16/08/10 14:17:11 INFO terasort.TeraSort: starting
16/08/10 14:17:14 INFO input.FileInputFormat: Total input paths to process : 128
Spent 762ms computing base-splits.
Spent 52ms computing TeraScheduler splits.
Computing input splits took 815ms
Sampling 10 splits of 4096
Making 128 from 100000 sampled records
Computing parititions took 1459ms
Spent 2278ms computing partitions.
16/08/10 14:17:15 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/10 14:17:17 INFO mapreduce.JobSubmitter: number of splits:4096
16/08/10 14:17:17 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470470958628_0047
16/08/10 14:17:17 INFO impl.YarnClientImpl: Submitted application application_1470470958628_0047
16/08/10 14:17:17 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470470958628_0047/
16/08/10 14:17:17 INFO mapreduce.Job: Running job: job_1470470958628_0047
16/08/10 14:17:28 INFO mapreduce.Job: Job job_1470470958628_0047 running in uber mode : false
16/08/10 14:17:28 INFO mapreduce.Job:  map 0% reduce 0%
16/08/10 14:18:34 INFO mapreduce.Job:  map 19% reduce 1%
16/08/10 14:18:35 INFO mapreduce.Job:  map 19% reduce 2%
16/08/10 14:18:36 INFO mapreduce.Job:  map 20% reduce 2%
16/08/10 14:18:40 INFO mapreduce.Job:  map 21% reduce 2%
16/08/10 14:18:41 INFO mapreduce.Job:  map 22% reduce 2%
16/08/10 14:18:45 INFO mapreduce.Job:  map 23% reduce 2%
16/08/10 14:18:50 INFO mapreduce.Job:  map 24% reduce 2%
16/08/10 14:18:54 INFO mapreduce.Job:  map 24% reduce 3%
16/08/10 14:18:55 INFO mapreduce.Job:  map 25% reduce 3%
16/08/10 14:18:59 INFO mapreduce.Job:  map 26% reduce 3%
16/08/10 14:19:04 INFO mapreduce.Job:  map 27% reduce 3%
16/08/10 14:19:06 INFO mapreduce.Job:  map 27% reduce 4%
16/08/10 14:19:08 INFO mapreduce.Job:  map 28% reduce 4%
16/08/10 14:19:10 INFO mapreduce.Job:  map 29% reduce 4%
16/08/10 14:19:15 INFO mapreduce.Job:  map 30% reduce 4%
16/08/10 14:19:17 INFO mapreduce.Job:  map 30% reduce 5%
16/08/10 14:19:19 INFO mapreduce.Job:  map 31% reduce 5%
16/08/10 14:19:22 INFO mapreduce.Job:  map 32% reduce 5%
16/08/10 14:19:27 INFO mapreduce.Job:  map 33% reduce 5%
16/08/10 14:19:32 INFO mapreduce.Job:  map 33% reduce 6%
16/08/10 14:19:35 INFO mapreduce.Job:  map 34% reduce 6%
16/08/10 14:19:43 INFO mapreduce.Job:  map 35% reduce 6%
16/08/10 14:19:59 INFO mapreduce.Job:  map 36% reduce 6%
16/08/10 14:20:02 INFO mapreduce.Job:  map 36% reduce 7%
16/08/10 14:20:08 INFO mapreduce.Job:  map 37% reduce 7%
16/08/10 14:20:16 INFO mapreduce.Job:  map 38% reduce 7%
16/08/10 14:20:17 INFO mapreduce.Job:  map 39% reduce 7%
16/08/10 14:20:19 INFO mapreduce.Job:  map 39% reduce 8%
16/08/10 14:20:27 INFO mapreduce.Job:  map 40% reduce 8%
16/08/10 14:20:32 INFO mapreduce.Job:  map 40% reduce 9%
16/08/10 14:20:33 INFO mapreduce.Job:  map 41% reduce 9%
16/08/10 14:20:38 INFO mapreduce.Job:  map 42% reduce 9%
16/08/10 14:20:49 INFO mapreduce.Job:  map 43% reduce 9%
16/08/10 14:20:57 INFO mapreduce.Job:  map 44% reduce 10%
16/08/10 14:21:12 INFO mapreduce.Job:  map 45% reduce 10%
16/08/10 14:21:19 INFO mapreduce.Job:  map 45% reduce 11%
16/08/10 14:21:22 INFO mapreduce.Job:  map 46% reduce 11%
16/08/10 14:21:26 INFO mapreduce.Job:  map 46% reduce 12%
16/08/10 14:21:28 INFO mapreduce.Job:  map 47% reduce 12%
16/08/10 14:21:36 INFO mapreduce.Job:  map 48% reduce 12%
16/08/10 14:21:38 INFO mapreduce.Job:  map 48% reduce 13%
16/08/10 14:21:42 INFO mapreduce.Job:  map 49% reduce 13%
16/08/10 14:21:47 INFO mapreduce.Job:  map 50% reduce 13%
16/08/10 14:21:49 INFO mapreduce.Job:  map 50% reduce 14%
16/08/10 14:21:54 INFO mapreduce.Job:  map 51% reduce 14%
16/08/10 14:22:01 INFO mapreduce.Job:  map 51% reduce 15%
16/08/10 14:22:02 INFO mapreduce.Job:  map 52% reduce 15%
16/08/10 14:22:10 INFO mapreduce.Job:  map 53% reduce 15%
16/08/10 14:22:24 INFO mapreduce.Job:  map 54% reduce 16%
16/08/10 14:22:34 INFO mapreduce.Job:  map 55% reduce 16%
16/08/10 14:22:38 INFO mapreduce.Job:  map 55% reduce 17%
16/08/10 14:22:41 INFO mapreduce.Job:  map 56% reduce 17%
16/08/10 14:22:48 INFO mapreduce.Job:  map 56% reduce 18%
16/08/10 14:22:52 INFO mapreduce.Job:  map 57% reduce 18%
16/08/10 14:22:55 INFO mapreduce.Job:  map 58% reduce 18%
16/08/10 14:23:02 INFO mapreduce.Job:  map 59% reduce 19%
16/08/10 14:23:07 INFO mapreduce.Job:  map 60% reduce 19%
16/08/10 14:23:15 INFO mapreduce.Job:  map 61% reduce 19%
16/08/10 14:23:16 INFO mapreduce.Job:  map 61% reduce 20%
16/08/10 14:23:19 INFO mapreduce.Job:  map 62% reduce 20%
16/08/10 14:23:29 INFO mapreduce.Job:  map 63% reduce 20%
16/08/10 14:23:37 INFO mapreduce.Job:  map 64% reduce 20%
16/08/10 14:23:42 INFO mapreduce.Job:  map 64% reduce 21%
16/08/10 14:23:45 INFO mapreduce.Job:  map 65% reduce 21%
16/08/10 14:23:51 INFO mapreduce.Job:  map 66% reduce 21%
16/08/10 14:23:56 INFO mapreduce.Job:  map 67% reduce 21%
16/08/10 14:24:00 INFO mapreduce.Job:  map 68% reduce 21%
16/08/10 14:24:01 INFO mapreduce.Job:  map 68% reduce 22%
16/08/10 14:24:05 INFO mapreduce.Job:  map 69% reduce 22%
16/08/10 14:24:13 INFO mapreduce.Job:  map 70% reduce 22%
16/08/10 14:24:17 INFO mapreduce.Job:  map 71% reduce 22%
16/08/10 14:24:20 INFO mapreduce.Job:  map 71% reduce 23%
16/08/10 14:24:24 INFO mapreduce.Job:  map 72% reduce 23%
16/08/10 14:24:31 INFO mapreduce.Job:  map 73% reduce 23%
16/08/10 14:24:33 INFO mapreduce.Job:  map 73% reduce 24%
16/08/10 14:24:37 INFO mapreduce.Job:  map 74% reduce 24%
16/08/10 14:24:43 INFO mapreduce.Job:  map 75% reduce 24%
16/08/10 14:24:46 INFO mapreduce.Job:  map 75% reduce 25%
16/08/10 14:24:47 INFO mapreduce.Job:  map 76% reduce 25%
16/08/10 14:24:50 INFO mapreduce.Job:  map 77% reduce 25%
16/08/10 14:24:56 INFO mapreduce.Job:  map 78% reduce 25%
16/08/10 14:25:08 INFO mapreduce.Job:  map 79% reduce 26%
16/08/10 14:25:15 INFO mapreduce.Job:  map 80% reduce 26%
16/08/10 14:25:25 INFO mapreduce.Job:  map 81% reduce 26%
16/08/10 14:25:30 INFO mapreduce.Job:  map 82% reduce 27%
16/08/10 14:25:36 INFO mapreduce.Job:  map 83% reduce 27%
16/08/10 14:25:42 INFO mapreduce.Job:  map 84% reduce 27%
16/08/10 14:25:43 INFO mapreduce.Job:  map 84% reduce 28%
16/08/10 14:25:44 INFO mapreduce.Job:  map 85% reduce 28%
16/08/10 14:25:49 INFO mapreduce.Job:  map 86% reduce 28%
16/08/10 14:25:57 INFO mapreduce.Job:  map 87% reduce 28%
16/08/10 14:26:09 INFO mapreduce.Job:  map 88% reduce 29%
16/08/10 14:26:13 INFO mapreduce.Job:  map 89% reduce 29%
16/08/10 14:26:21 INFO mapreduce.Job:  map 90% reduce 29%
16/08/10 14:26:22 INFO mapreduce.Job:  map 90% reduce 30%
16/08/10 14:26:24 INFO mapreduce.Job:  map 91% reduce 30%
16/08/10 14:26:27 INFO mapreduce.Job:  map 92% reduce 30%
16/08/10 14:26:33 INFO mapreduce.Job:  map 93% reduce 30%
16/08/10 14:26:37 INFO mapreduce.Job:  map 93% reduce 31%
16/08/10 14:26:38 INFO mapreduce.Job:  map 94% reduce 31%
16/08/10 14:26:43 INFO mapreduce.Job:  map 95% reduce 31%
16/08/10 14:26:47 INFO mapreduce.Job:  map 96% reduce 31%
16/08/10 14:26:54 INFO mapreduce.Job:  map 97% reduce 31%
16/08/10 14:27:02 INFO mapreduce.Job:  map 98% reduce 31%
16/08/10 14:27:07 INFO mapreduce.Job:  map 99% reduce 32%
16/08/10 14:27:14 INFO mapreduce.Job:  map 99% reduce 33%
16/08/10 14:27:19 INFO mapreduce.Job:  map 100% reduce 33%
16/08/10 14:27:46 INFO mapreduce.Job:  map 100% reduce 34%
16/08/10 14:27:47 INFO mapreduce.Job:  map 100% reduce 50%
16/08/10 14:27:48 INFO mapreduce.Job:  map 100% reduce 51%
16/08/10 14:27:49 INFO mapreduce.Job:  map 100% reduce 52%
16/08/10 14:27:50 INFO mapreduce.Job:  map 100% reduce 61%
16/08/10 14:27:53 INFO mapreduce.Job:  map 100% reduce 63%
16/08/10 14:27:56 INFO mapreduce.Job:  map 100% reduce 64%
16/08/10 14:27:58 INFO mapreduce.Job:  map 100% reduce 65%
16/08/10 14:27:59 INFO mapreduce.Job:  map 100% reduce 66%
16/08/10 14:28:02 INFO mapreduce.Job:  map 100% reduce 67%
16/08/10 14:28:05 INFO mapreduce.Job:  map 100% reduce 68%
16/08/10 14:28:06 INFO mapreduce.Job:  map 100% reduce 69%
16/08/10 14:28:08 INFO mapreduce.Job:  map 100% reduce 70%
16/08/10 14:28:12 INFO mapreduce.Job:  map 100% reduce 71%
16/08/10 14:28:15 INFO mapreduce.Job:  map 100% reduce 72%
16/08/10 14:28:18 INFO mapreduce.Job:  map 100% reduce 73%
16/08/10 14:28:23 INFO mapreduce.Job:  map 100% reduce 74%
16/08/10 14:28:26 INFO mapreduce.Job:  map 100% reduce 75%
16/08/10 14:28:30 INFO mapreduce.Job:  map 100% reduce 76%
16/08/10 14:28:35 INFO mapreduce.Job:  map 100% reduce 77%
16/08/10 14:28:39 INFO mapreduce.Job:  map 100% reduce 78%
16/08/10 14:28:44 INFO mapreduce.Job:  map 100% reduce 79%
16/08/10 14:28:50 INFO mapreduce.Job:  map 100% reduce 80%
16/08/10 14:28:55 INFO mapreduce.Job:  map 100% reduce 81%
16/08/10 14:29:00 INFO mapreduce.Job:  map 100% reduce 82%
16/08/10 14:29:05 INFO mapreduce.Job:  map 100% reduce 83%
16/08/10 14:29:11 INFO mapreduce.Job:  map 100% reduce 84%
16/08/10 14:29:20 INFO mapreduce.Job:  map 100% reduce 85%
16/08/10 14:29:26 INFO mapreduce.Job:  map 100% reduce 86%
16/08/10 14:29:35 INFO mapreduce.Job:  map 100% reduce 87%
16/08/10 14:29:41 INFO mapreduce.Job:  map 100% reduce 88%
16/08/10 14:29:47 INFO mapreduce.Job:  map 100% reduce 89%
16/08/10 14:29:56 INFO mapreduce.Job:  map 100% reduce 90%
16/08/10 14:30:03 INFO mapreduce.Job:  map 100% reduce 91%
16/08/10 14:30:12 INFO mapreduce.Job:  map 100% reduce 92%
16/08/10 14:30:21 INFO mapreduce.Job:  map 100% reduce 93%
16/08/10 14:30:30 INFO mapreduce.Job:  map 100% reduce 94%
16/08/10 14:30:36 INFO mapreduce.Job:  map 100% reduce 95%
16/08/10 14:30:45 INFO mapreduce.Job:  map 100% reduce 96%
16/08/10 14:30:57 INFO mapreduce.Job:  map 100% reduce 97%
16/08/10 14:31:12 INFO mapreduce.Job:  map 100% reduce 98%
16/08/10 14:31:33 INFO mapreduce.Job:  map 100% reduce 99%
16/08/10 14:32:25 INFO mapreduce.Job:  map 100% reduce 100%
16/08/10 14:33:26 INFO mapreduce.Job: Job job_1470470958628_0047 completed successfully
16/08/10 14:33:26 INFO mapreduce.Job: Counters: 51
	File System Counters
		FILE: Number of bytes read=279178599286
		FILE: Number of bytes written=558860755250
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268435931136
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=12672
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=3
		Launched map tasks=4098
		Launched reduce tasks=128
		Data-local map tasks=4086
		Rack-local map tasks=12
		Total time spent by all maps in occupied slots (ms)=152105702
		Total time spent by all reduces in occupied slots (ms)=172470436
		Total time spent by all map tasks (ms)=76052851
		Total time spent by all reduce tasks (ms)=86235218
		Total vcore-milliseconds taken by all map tasks=76052851
		Total vcore-milliseconds taken by all reduce tasks=86235218
		Total megabyte-milliseconds taken by all map tasks=155756238848
		Total megabyte-milliseconds taken by all reduce tasks=176609726464
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279176019968
		Input split bytes=475136
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279176019968
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=5368709120
		Shuffled Maps =524288
		Failed Shuffles=0
		Merged Map outputs=524288
		GC time elapsed (ms)=1498041
		CPU time spent (ms)=41779550
		Physical memory (bytes) snapshot=1733435764736
		Virtual memory (bytes) snapshot=9654040920064
		Total committed heap usage (bytes)=2110141169664
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/10 14:33:26 INFO terasort.TeraSort: done
976.207
