16/08/14 19:19:41 INFO terasort.TeraSort: starting
16/08/14 19:19:43 INFO input.FileInputFormat: Total input paths to process : 128
Spent 357ms computing base-splits.
Spent 8ms computing TeraScheduler splits.
Computing input splits took 366ms
Sampling 10 splits of 256
Making 128 from 100000 sampled records
Computing parititions took 1540ms
Spent 1909ms computing partitions.
16/08/14 19:19:44 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/14 19:19:46 INFO mapreduce.JobSubmitter: number of splits:256
16/08/14 19:19:46 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0035
16/08/14 19:19:46 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0035
16/08/14 19:19:46 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0035/
16/08/14 19:19:46 INFO mapreduce.Job: Running job: job_1470891827491_0035
16/08/14 19:19:56 INFO mapreduce.Job: Job job_1470891827491_0035 running in uber mode : false
16/08/14 19:19:56 INFO mapreduce.Job:  map 0% reduce 0%
16/08/14 19:23:22 INFO mapreduce.Job:  map 100% reduce 61%
16/08/14 19:23:23 INFO mapreduce.Job:  map 100% reduce 62%
16/08/14 19:23:25 INFO mapreduce.Job:  map 100% reduce 63%
16/08/14 19:23:28 INFO mapreduce.Job:  map 100% reduce 64%
16/08/14 19:23:29 INFO mapreduce.Job:  map 100% reduce 65%
16/08/14 19:23:31 INFO mapreduce.Job:  map 100% reduce 66%
16/08/14 19:23:34 INFO mapreduce.Job:  map 100% reduce 67%
16/08/14 19:23:36 INFO mapreduce.Job:  map 100% reduce 68%
16/08/14 19:23:41 INFO mapreduce.Job:  map 100% reduce 69%
16/08/14 19:23:43 INFO mapreduce.Job:  map 100% reduce 70%
16/08/14 19:23:46 INFO mapreduce.Job:  map 100% reduce 71%
16/08/14 19:23:48 INFO mapreduce.Job:  map 100% reduce 72%
16/08/14 19:23:50 INFO mapreduce.Job:  map 100% reduce 73%
16/08/14 19:23:53 INFO mapreduce.Job:  map 100% reduce 74%
16/08/14 19:23:56 INFO mapreduce.Job:  map 100% reduce 75%
16/08/14 19:23:59 INFO mapreduce.Job:  map 100% reduce 76%
16/08/14 19:24:01 INFO mapreduce.Job:  map 100% reduce 77%
16/08/14 19:24:02 INFO mapreduce.Job:  map 100% reduce 78%
16/08/14 19:24:05 INFO mapreduce.Job:  map 100% reduce 79%
16/08/14 19:24:06 INFO mapreduce.Job:  map 100% reduce 80%
16/08/14 19:24:08 INFO mapreduce.Job:  map 100% reduce 81%
16/08/14 19:24:11 INFO mapreduce.Job:  map 100% reduce 82%
16/08/14 19:24:13 INFO mapreduce.Job:  map 100% reduce 83%
16/08/14 19:24:15 INFO mapreduce.Job:  map 100% reduce 84%
16/08/14 19:24:17 INFO mapreduce.Job:  map 100% reduce 85%
16/08/14 19:24:20 INFO mapreduce.Job:  map 100% reduce 86%
16/08/14 19:24:22 INFO mapreduce.Job:  map 100% reduce 87%
16/08/14 19:24:23 INFO mapreduce.Job:  map 100% reduce 88%
16/08/14 19:24:26 INFO mapreduce.Job:  map 100% reduce 89%
16/08/14 19:24:28 INFO mapreduce.Job:  map 100% reduce 90%
16/08/14 19:24:29 INFO mapreduce.Job:  map 100% reduce 91%
16/08/14 19:24:31 INFO mapreduce.Job:  map 100% reduce 92%
16/08/14 19:24:33 INFO mapreduce.Job:  map 100% reduce 93%
16/08/14 19:24:35 INFO mapreduce.Job:  map 100% reduce 94%
16/08/14 19:24:36 INFO mapreduce.Job:  map 100% reduce 95%
16/08/14 19:24:38 INFO mapreduce.Job:  map 100% reduce 96%
16/08/14 19:24:41 INFO mapreduce.Job:  map 100% reduce 97%
16/08/14 19:24:43 INFO mapreduce.Job:  map 100% reduce 98%
16/08/14 19:24:45 INFO mapreduce.Job:  map 100% reduce 99%
16/08/14 19:24:49 INFO mapreduce.Job:  map 100% reduce 100%
16/08/14 19:25:01 INFO mapreduce.Job: Job job_1470891827491_0035 completed successfully
16/08/14 19:25:01 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=143204277584
		FILE: Number of bytes written=214451923564
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719506396
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=1152
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=1
		Killed reduce tasks=8
		Launched map tasks=257
		Launched reduce tasks=136
		Data-local map tasks=232
		Rack-local map tasks=25
		Total time spent by all maps in occupied slots (ms)=27730988
		Total time spent by all reduces in occupied slots (ms)=47605152
		Total time spent by all map tasks (ms)=13865494
		Total time spent by all reduce tasks (ms)=23802576
		Total vcore-milliseconds taken by all map tasks=13865494
		Total vcore-milliseconds taken by all reduce tasks=23802576
		Total megabyte-milliseconds taken by all map tasks=28396531712
		Total megabyte-milliseconds taken by all reduce tasks=48747675648
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71468452376
		Input split bytes=29696
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71468452376
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=2061584301
		Shuffled Maps =32768
		Failed Shuffles=0
		Merged Map outputs=32768
		GC time elapsed (ms)=275213
		CPU time spent (ms)=11089690
		Physical memory (bytes) snapshot=310044282880
		Virtual memory (bytes) snapshot=880710840320
		Total committed heap usage (bytes)=317825744896
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/14 19:25:01 INFO terasort.TeraSort: done
321.710
