16/08/14 18:59:10 INFO terasort.TeraSort: starting
16/08/14 18:59:12 INFO input.FileInputFormat: Total input paths to process : 128
Spent 648ms computing base-splits.
Spent 29ms computing TeraScheduler splits.
Computing input splits took 678ms
Sampling 10 splits of 2048
Making 128 from 100000 sampled records
Computing parititions took 1164ms
Spent 1846ms computing partitions.
16/08/14 18:59:14 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/14 18:59:15 INFO mapreduce.JobSubmitter: number of splits:2048
16/08/14 18:59:15 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0032
16/08/14 18:59:15 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0032
16/08/14 18:59:15 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0032/
16/08/14 18:59:15 INFO mapreduce.Job: Running job: job_1470891827491_0032
16/08/14 18:59:25 INFO mapreduce.Job: Job job_1470891827491_0032 running in uber mode : false
16/08/14 18:59:25 INFO mapreduce.Job:  map 0% reduce 0%
16/08/14 19:03:48 INFO mapreduce.Job:  map 63% reduce 19%
16/08/14 19:03:50 INFO mapreduce.Job:  map 64% reduce 19%
16/08/14 19:03:54 INFO mapreduce.Job:  map 65% reduce 19%
16/08/14 19:03:57 INFO mapreduce.Job:  map 65% reduce 20%
16/08/14 19:03:59 INFO mapreduce.Job:  map 66% reduce 20%
16/08/14 19:04:02 INFO mapreduce.Job:  map 67% reduce 20%
16/08/14 19:04:04 INFO mapreduce.Job:  map 68% reduce 20%
16/08/14 19:04:07 INFO mapreduce.Job:  map 68% reduce 21%
16/08/14 19:04:09 INFO mapreduce.Job:  map 69% reduce 21%
16/08/14 19:04:12 INFO mapreduce.Job:  map 70% reduce 21%
16/08/14 19:04:15 INFO mapreduce.Job:  map 71% reduce 21%
16/08/14 19:04:18 INFO mapreduce.Job:  map 72% reduce 22%
16/08/14 19:04:22 INFO mapreduce.Job:  map 73% reduce 22%
16/08/14 19:04:28 INFO mapreduce.Job:  map 74% reduce 22%
16/08/14 19:04:31 INFO mapreduce.Job:  map 74% reduce 23%
16/08/14 19:04:33 INFO mapreduce.Job:  map 75% reduce 23%
16/08/14 19:04:37 INFO mapreduce.Job:  map 76% reduce 23%
16/08/14 19:04:41 INFO mapreduce.Job:  map 77% reduce 23%
16/08/14 19:04:44 INFO mapreduce.Job:  map 77% reduce 24%
16/08/14 19:04:46 INFO mapreduce.Job:  map 78% reduce 24%
16/08/14 19:04:48 INFO mapreduce.Job:  map 79% reduce 24%
16/08/14 19:04:54 INFO mapreduce.Job:  map 80% reduce 24%
16/08/14 19:04:57 INFO mapreduce.Job:  map 80% reduce 25%
16/08/14 19:04:58 INFO mapreduce.Job:  map 81% reduce 25%
16/08/14 19:05:02 INFO mapreduce.Job:  map 82% reduce 25%
16/08/14 19:05:06 INFO mapreduce.Job:  map 83% reduce 25%
16/08/14 19:05:07 INFO mapreduce.Job:  map 83% reduce 26%
16/08/14 19:05:11 INFO mapreduce.Job:  map 84% reduce 26%
16/08/14 19:05:16 INFO mapreduce.Job:  map 85% reduce 26%
16/08/14 19:05:18 INFO mapreduce.Job:  map 86% reduce 27%
16/08/14 19:05:21 INFO mapreduce.Job:  map 87% reduce 27%
16/08/14 19:05:25 INFO mapreduce.Job:  map 88% reduce 27%
16/08/14 19:05:26 INFO mapreduce.Job:  map 88% reduce 28%
16/08/14 19:05:28 INFO mapreduce.Job:  map 89% reduce 28%
16/08/14 19:05:30 INFO mapreduce.Job:  map 90% reduce 28%
16/08/14 19:05:34 INFO mapreduce.Job:  map 91% reduce 28%
16/08/14 19:05:37 INFO mapreduce.Job:  map 92% reduce 28%
16/08/14 19:05:39 INFO mapreduce.Job:  map 92% reduce 29%
16/08/14 19:05:42 INFO mapreduce.Job:  map 93% reduce 29%
16/08/14 19:05:46 INFO mapreduce.Job:  map 94% reduce 29%
16/08/14 19:05:49 INFO mapreduce.Job:  map 94% reduce 30%
16/08/14 19:05:52 INFO mapreduce.Job:  map 95% reduce 30%
16/08/14 19:05:56 INFO mapreduce.Job:  map 96% reduce 30%
16/08/14 19:05:59 INFO mapreduce.Job:  map 96% reduce 31%
16/08/14 19:06:02 INFO mapreduce.Job:  map 97% reduce 31%
16/08/14 19:06:04 INFO mapreduce.Job:  map 97% reduce 32%
16/08/14 19:06:06 INFO mapreduce.Job:  map 98% reduce 32%
16/08/14 19:06:08 INFO mapreduce.Job:  map 99% reduce 32%
16/08/14 19:06:13 INFO mapreduce.Job:  map 100% reduce 32%
16/08/14 19:06:15 INFO mapreduce.Job:  map 100% reduce 33%
16/08/14 19:06:25 INFO mapreduce.Job:  map 100% reduce 34%
16/08/14 19:06:26 INFO mapreduce.Job:  map 100% reduce 35%
16/08/14 19:06:27 INFO mapreduce.Job:  map 100% reduce 36%
16/08/14 19:06:28 INFO mapreduce.Job:  map 100% reduce 38%
16/08/14 19:06:29 INFO mapreduce.Job:  map 100% reduce 39%
16/08/14 19:06:30 INFO mapreduce.Job:  map 100% reduce 41%
16/08/14 19:06:31 INFO mapreduce.Job:  map 100% reduce 42%
16/08/14 19:06:32 INFO mapreduce.Job:  map 100% reduce 43%
16/08/14 19:06:33 INFO mapreduce.Job:  map 100% reduce 44%
16/08/14 19:06:34 INFO mapreduce.Job:  map 100% reduce 45%
16/08/14 19:06:35 INFO mapreduce.Job:  map 100% reduce 46%
16/08/14 19:06:36 INFO mapreduce.Job:  map 100% reduce 47%
16/08/14 19:06:37 INFO mapreduce.Job:  map 100% reduce 48%
16/08/14 19:06:38 INFO mapreduce.Job:  map 100% reduce 49%
16/08/14 19:06:40 INFO mapreduce.Job:  map 100% reduce 51%
16/08/14 19:06:41 INFO mapreduce.Job:  map 100% reduce 52%
16/08/14 19:06:42 INFO mapreduce.Job:  map 100% reduce 53%
16/08/14 19:06:43 INFO mapreduce.Job:  map 100% reduce 54%
16/08/14 19:06:44 INFO mapreduce.Job:  map 100% reduce 55%
16/08/14 19:06:45 INFO mapreduce.Job:  map 100% reduce 56%
16/08/14 19:06:46 INFO mapreduce.Job:  map 100% reduce 57%
16/08/14 19:06:47 INFO mapreduce.Job:  map 100% reduce 58%
16/08/14 19:06:48 INFO mapreduce.Job:  map 100% reduce 59%
16/08/14 19:06:49 INFO mapreduce.Job:  map 100% reduce 60%
16/08/14 19:06:50 INFO mapreduce.Job:  map 100% reduce 62%
16/08/14 19:06:52 INFO mapreduce.Job:  map 100% reduce 64%
16/08/14 19:06:53 INFO mapreduce.Job:  map 100% reduce 65%
16/08/14 19:06:54 INFO mapreduce.Job:  map 100% reduce 66%
16/08/14 19:06:55 INFO mapreduce.Job:  map 100% reduce 67%
16/08/14 19:06:56 INFO mapreduce.Job:  map 100% reduce 69%
16/08/14 19:06:58 INFO mapreduce.Job:  map 100% reduce 71%
16/08/14 19:06:59 INFO mapreduce.Job:  map 100% reduce 72%
16/08/14 19:07:00 INFO mapreduce.Job:  map 100% reduce 73%
16/08/14 19:07:01 INFO mapreduce.Job:  map 100% reduce 74%
16/08/14 19:07:02 INFO mapreduce.Job:  map 100% reduce 75%
16/08/14 19:07:03 INFO mapreduce.Job:  map 100% reduce 76%
16/08/14 19:07:04 INFO mapreduce.Job:  map 100% reduce 78%
16/08/14 19:07:05 INFO mapreduce.Job:  map 100% reduce 79%
16/08/14 19:07:06 INFO mapreduce.Job:  map 100% reduce 80%
16/08/14 19:07:07 INFO mapreduce.Job:  map 100% reduce 81%
16/08/14 19:07:08 INFO mapreduce.Job:  map 100% reduce 82%
16/08/14 19:07:09 INFO mapreduce.Job:  map 100% reduce 83%
16/08/14 19:07:10 INFO mapreduce.Job:  map 100% reduce 85%
16/08/14 19:07:11 INFO mapreduce.Job:  map 100% reduce 86%
16/08/14 19:07:12 INFO mapreduce.Job:  map 100% reduce 87%
16/08/14 19:07:13 INFO mapreduce.Job:  map 100% reduce 88%
16/08/14 19:07:14 INFO mapreduce.Job:  map 100% reduce 89%
16/08/14 19:07:15 INFO mapreduce.Job:  map 100% reduce 90%
16/08/14 19:07:16 INFO mapreduce.Job:  map 100% reduce 91%
16/08/14 19:07:17 INFO mapreduce.Job:  map 100% reduce 92%
16/08/14 19:07:18 INFO mapreduce.Job:  map 100% reduce 93%
16/08/14 19:07:19 INFO mapreduce.Job:  map 100% reduce 94%
16/08/14 19:07:20 INFO mapreduce.Job:  map 100% reduce 95%
16/08/14 19:07:22 INFO mapreduce.Job:  map 100% reduce 96%
16/08/14 19:07:24 INFO mapreduce.Job:  map 100% reduce 97%
16/08/14 19:07:27 INFO mapreduce.Job:  map 100% reduce 98%
16/08/14 19:07:30 INFO mapreduce.Job:  map 100% reduce 99%
16/08/14 19:07:37 INFO mapreduce.Job:  map 100% reduce 100%
16/08/14 19:07:45 INFO mapreduce.Job: Job job_1470891827491_0032 completed successfully
16/08/14 19:07:45 INFO mapreduce.Job: Counters: 51
	File System Counters
		FILE: Number of bytes read=71471117592
		FILE: Number of bytes written=143201587052
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719712220
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=6528
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=2
		Launched map tasks=2049
		Launched reduce tasks=128
		Data-local map tasks=2038
		Rack-local map tasks=11
		Total time spent by all maps in occupied slots (ms)=100430198
		Total time spent by all reduces in occupied slots (ms)=101166198
		Total time spent by all map tasks (ms)=50215099
		Total time spent by all reduce tasks (ms)=50583099
		Total vcore-milliseconds taken by all map tasks=50215099
		Total vcore-milliseconds taken by all reduce tasks=50583099
		Total megabyte-milliseconds taken by all map tasks=102840522752
		Total megabyte-milliseconds taken by all reduce tasks=103594186752
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71469828632
		Input split bytes=235520
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71469828632
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=1374389534
		Shuffled Maps =262144
		Failed Shuffles=0
		Merged Map outputs=262144
		GC time elapsed (ms)=720719
		CPU time spent (ms)=14208450
		Physical memory (bytes) snapshot=903693103104
		Virtual memory (bytes) snapshot=4974622175232
		Total committed heap usage (bytes)=995078176768
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/14 19:07:45 INFO terasort.TeraSort: done
516.580
