16/08/14 19:25:11 INFO terasort.TeraSort: starting
16/08/14 19:25:12 INFO input.FileInputFormat: Total input paths to process : 128
Spent 309ms computing base-splits.
Spent 6ms computing TeraScheduler splits.
Computing input splits took 316ms
Sampling 10 splits of 128
Making 128 from 100000 sampled records
Computing parititions took 1266ms
Spent 1586ms computing partitions.
16/08/14 19:25:14 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/14 19:25:15 INFO mapreduce.JobSubmitter: number of splits:128
16/08/14 19:25:15 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0036
16/08/14 19:25:16 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0036
16/08/14 19:25:16 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0036/
16/08/14 19:25:16 INFO mapreduce.Job: Running job: job_1470891827491_0036
16/08/14 19:25:25 INFO mapreduce.Job: Job job_1470891827491_0036 running in uber mode : false
16/08/14 19:25:25 INFO mapreduce.Job:  map 0% reduce 0%
16/08/14 19:25:56 INFO mapreduce.Job:  map 30% reduce 0%
16/08/14 19:25:58 INFO mapreduce.Job:  map 33% reduce 0%
16/08/14 19:25:59 INFO mapreduce.Job:  map 35% reduce 0%
16/08/14 19:26:01 INFO mapreduce.Job:  map 38% reduce 0%
16/08/14 19:26:02 INFO mapreduce.Job:  map 40% reduce 0%
16/08/14 19:26:04 INFO mapreduce.Job:  map 43% reduce 0%
16/08/14 19:26:05 INFO mapreduce.Job:  map 44% reduce 0%
16/08/14 19:26:06 INFO mapreduce.Job:  map 45% reduce 0%
16/08/14 19:26:07 INFO mapreduce.Job:  map 49% reduce 0%
16/08/14 19:26:08 INFO mapreduce.Job:  map 50% reduce 0%
16/08/14 19:26:10 INFO mapreduce.Job:  map 53% reduce 0%
16/08/14 19:26:11 INFO mapreduce.Job:  map 54% reduce 0%
16/08/14 19:26:12 INFO mapreduce.Job:  map 55% reduce 0%
16/08/14 19:26:13 INFO mapreduce.Job:  map 58% reduce 0%
16/08/14 19:26:15 INFO mapreduce.Job:  map 59% reduce 0%
16/08/14 19:26:16 INFO mapreduce.Job:  map 62% reduce 0%
16/08/14 19:26:19 INFO mapreduce.Job:  map 65% reduce 0%
16/08/14 19:26:20 INFO mapreduce.Job:  map 66% reduce 0%
16/08/14 19:26:22 INFO mapreduce.Job:  map 68% reduce 0%
16/08/14 19:26:23 INFO mapreduce.Job:  map 69% reduce 0%
16/08/14 19:26:25 INFO mapreduce.Job:  map 71% reduce 0%
16/08/14 19:26:26 INFO mapreduce.Job:  map 72% reduce 0%
16/08/14 19:26:28 INFO mapreduce.Job:  map 75% reduce 0%
16/08/14 19:26:29 INFO mapreduce.Job:  map 76% reduce 0%
16/08/14 19:26:33 INFO mapreduce.Job:  map 77% reduce 0%
16/08/14 19:26:36 INFO mapreduce.Job:  map 79% reduce 0%
16/08/14 19:26:39 INFO mapreduce.Job:  map 82% reduce 0%
16/08/14 19:26:40 INFO mapreduce.Job:  map 84% reduce 1%
16/08/14 19:26:41 INFO mapreduce.Job:  map 85% reduce 1%
16/08/14 19:26:45 INFO mapreduce.Job:  map 87% reduce 1%
16/08/14 19:26:48 INFO mapreduce.Job:  map 88% reduce 2%
16/08/14 19:26:52 INFO mapreduce.Job:  map 90% reduce 2%
16/08/14 19:26:59 INFO mapreduce.Job:  map 93% reduce 4%
16/08/14 19:27:24 INFO mapreduce.Job:  map 95% reduce 6%
16/08/14 19:27:26 INFO mapreduce.Job:  map 96% reduce 6%
16/08/14 19:27:29 INFO mapreduce.Job:  map 96% reduce 9%
16/08/14 19:27:32 INFO mapreduce.Job:  map 97% reduce 10%
16/08/14 19:27:35 INFO mapreduce.Job:  map 97% reduce 11%
16/08/14 19:27:38 INFO mapreduce.Job:  map 98% reduce 12%
16/08/14 19:27:44 INFO mapreduce.Job:  map 98% reduce 13%
16/08/14 19:27:47 INFO mapreduce.Job:  map 98% reduce 14%
16/08/14 19:27:50 INFO mapreduce.Job:  map 99% reduce 16%
16/08/14 19:27:53 INFO mapreduce.Job:  map 99% reduce 17%
16/08/14 19:27:56 INFO mapreduce.Job:  map 99% reduce 18%
16/08/14 19:28:03 INFO mapreduce.Job:  map 99% reduce 19%
16/08/14 19:28:06 INFO mapreduce.Job:  map 99% reduce 20%
16/08/14 19:28:09 INFO mapreduce.Job:  map 99% reduce 21%
16/08/14 19:28:10 INFO mapreduce.Job:  map 99% reduce 22%
16/08/14 19:28:13 INFO mapreduce.Job:  map 99% reduce 23%
16/08/14 19:28:15 INFO mapreduce.Job:  map 99% reduce 24%
16/08/14 19:28:16 INFO mapreduce.Job:  map 100% reduce 24%
16/08/14 19:28:18 INFO mapreduce.Job:  map 100% reduce 25%
16/08/14 19:28:24 INFO mapreduce.Job:  map 100% reduce 26%
16/08/14 19:28:25 INFO mapreduce.Job:  map 100% reduce 27%
16/08/14 19:28:27 INFO mapreduce.Job:  map 100% reduce 28%
16/08/14 19:28:31 INFO mapreduce.Job:  map 100% reduce 29%
16/08/14 19:28:34 INFO mapreduce.Job:  map 100% reduce 30%
16/08/14 19:28:39 INFO mapreduce.Job:  map 100% reduce 31%
16/08/14 19:28:42 INFO mapreduce.Job:  map 100% reduce 32%
16/08/14 19:29:00 INFO mapreduce.Job:  map 100% reduce 33%
16/08/14 19:29:09 INFO mapreduce.Job:  map 100% reduce 34%
16/08/14 19:29:18 INFO mapreduce.Job:  map 100% reduce 35%
16/08/14 19:29:24 INFO mapreduce.Job:  map 100% reduce 36%
16/08/14 19:29:32 INFO mapreduce.Job:  map 100% reduce 37%
16/08/14 19:29:39 INFO mapreduce.Job:  map 100% reduce 38%
16/08/14 19:29:49 INFO mapreduce.Job:  map 100% reduce 39%
16/08/14 19:29:55 INFO mapreduce.Job:  map 100% reduce 40%
16/08/14 19:29:58 INFO mapreduce.Job:  map 100% reduce 41%
16/08/14 19:30:04 INFO mapreduce.Job:  map 100% reduce 42%
16/08/14 19:30:07 INFO mapreduce.Job:  map 100% reduce 43%
16/08/14 19:30:12 INFO mapreduce.Job:  map 100% reduce 44%
16/08/14 19:30:17 INFO mapreduce.Job:  map 100% reduce 45%
16/08/14 19:30:25 INFO mapreduce.Job:  map 100% reduce 46%
16/08/14 19:30:33 INFO mapreduce.Job:  map 100% reduce 47%
16/08/14 19:30:43 INFO mapreduce.Job:  map 100% reduce 48%
16/08/14 19:31:01 INFO mapreduce.Job:  map 100% reduce 49%
16/08/14 19:31:07 INFO mapreduce.Job:  map 100% reduce 50%
16/08/14 19:31:10 INFO mapreduce.Job:  map 100% reduce 51%
16/08/14 19:31:15 INFO mapreduce.Job:  map 100% reduce 52%
16/08/14 19:31:18 INFO mapreduce.Job:  map 100% reduce 53%
16/08/14 19:31:19 INFO mapreduce.Job:  map 100% reduce 54%
16/08/14 19:31:22 INFO mapreduce.Job:  map 100% reduce 55%
16/08/14 19:31:25 INFO mapreduce.Job:  map 100% reduce 56%
16/08/14 19:31:28 INFO mapreduce.Job:  map 100% reduce 57%
16/08/14 19:31:29 INFO mapreduce.Job:  map 100% reduce 58%
16/08/14 19:31:31 INFO mapreduce.Job:  map 100% reduce 59%
16/08/14 19:31:34 INFO mapreduce.Job:  map 100% reduce 60%
16/08/14 19:31:35 INFO mapreduce.Job:  map 100% reduce 61%
16/08/14 19:31:37 INFO mapreduce.Job:  map 100% reduce 62%
16/08/14 19:31:40 INFO mapreduce.Job:  map 100% reduce 64%
16/08/14 19:31:43 INFO mapreduce.Job:  map 100% reduce 65%
16/08/14 19:31:44 INFO mapreduce.Job:  map 100% reduce 66%
16/08/14 19:31:46 INFO mapreduce.Job:  map 100% reduce 67%
16/08/14 19:31:49 INFO mapreduce.Job:  map 100% reduce 69%
16/08/14 19:31:52 INFO mapreduce.Job:  map 100% reduce 71%
16/08/14 19:31:55 INFO mapreduce.Job:  map 100% reduce 72%
16/08/14 19:31:56 INFO mapreduce.Job:  map 100% reduce 73%
16/08/14 19:31:58 INFO mapreduce.Job:  map 100% reduce 74%
16/08/14 19:31:59 INFO mapreduce.Job:  map 100% reduce 75%
16/08/14 19:32:01 INFO mapreduce.Job:  map 100% reduce 76%
16/08/14 19:32:02 INFO mapreduce.Job:  map 100% reduce 77%
16/08/14 19:32:04 INFO mapreduce.Job:  map 100% reduce 78%
16/08/14 19:32:05 INFO mapreduce.Job:  map 100% reduce 79%
16/08/14 19:32:07 INFO mapreduce.Job:  map 100% reduce 80%
16/08/14 19:32:08 INFO mapreduce.Job:  map 100% reduce 81%
16/08/14 19:32:10 INFO mapreduce.Job:  map 100% reduce 82%
16/08/14 19:32:12 INFO mapreduce.Job:  map 100% reduce 83%
16/08/14 19:32:13 INFO mapreduce.Job:  map 100% reduce 84%
16/08/14 19:32:14 INFO mapreduce.Job:  map 100% reduce 85%
16/08/14 19:32:16 INFO mapreduce.Job:  map 100% reduce 86%
16/08/14 19:32:18 INFO mapreduce.Job:  map 100% reduce 87%
16/08/14 19:32:19 INFO mapreduce.Job:  map 100% reduce 88%
16/08/14 19:32:21 INFO mapreduce.Job:  map 100% reduce 89%
16/08/14 19:32:22 INFO mapreduce.Job:  map 100% reduce 90%
16/08/14 19:32:24 INFO mapreduce.Job:  map 100% reduce 91%
16/08/14 19:32:26 INFO mapreduce.Job:  map 100% reduce 93%
16/08/14 19:32:29 INFO mapreduce.Job:  map 100% reduce 95%
16/08/14 19:32:32 INFO mapreduce.Job:  map 100% reduce 96%
16/08/14 19:32:35 INFO mapreduce.Job:  map 100% reduce 97%
16/08/14 19:32:37 INFO mapreduce.Job:  map 100% reduce 98%
16/08/14 19:32:40 INFO mapreduce.Job:  map 100% reduce 99%
16/08/14 19:32:44 INFO mapreduce.Job:  map 100% reduce 100%
16/08/14 19:32:51 INFO mapreduce.Job: Job job_1470891827491_0036 completed successfully
16/08/14 19:32:51 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=143203741544
		FILE: Number of bytes written=214436301804
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719491548
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=768
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=5
		Killed reduce tasks=12
		Launched map tasks=133
		Launched reduce tasks=140
		Data-local map tasks=96
		Rack-local map tasks=37
		Total time spent by all maps in occupied slots (ms)=26534766
		Total time spent by all reduces in occupied slots (ms)=82040396
		Total time spent by all map tasks (ms)=13267383
		Total time spent by all reduce tasks (ms)=41020198
		Total vcore-milliseconds taken by all map tasks=13267383
		Total vcore-milliseconds taken by all reduce tasks=41020198
		Total megabyte-milliseconds taken by all map tasks=27171600384
		Total megabyte-milliseconds taken by all reduce tasks=84009365504
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71468354072
		Input split bytes=14848
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71468354072
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=2061584301
		Shuffled Maps =16384
		Failed Shuffles=0
		Merged Map outputs=16384
		GC time elapsed (ms)=200747
		CPU time spent (ms)=10683530
		Physical memory (bytes) snapshot=220941021184
		Virtual memory (bytes) snapshot=587397709824
		Total committed heap usage (bytes)=222146330624
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/14 19:32:51 INFO terasort.TeraSort: done
461.542
