16/08/10 13:33:39 INFO terasort.TeraSort: starting
16/08/10 13:33:42 INFO input.FileInputFormat: Total input paths to process : 128
Spent 1166ms computing base-splits.
Spent 192ms computing TeraScheduler splits.
Computing input splits took 1359ms
Sampling 10 splits of 16000
Making 128 from 100000 sampled records
Computing parititions took 1175ms
Spent 2539ms computing partitions.
16/08/10 13:33:43 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/10 13:33:45 INFO mapreduce.JobSubmitter: number of splits:16000
16/08/10 13:33:45 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470470958628_0045
16/08/10 13:33:45 INFO impl.YarnClientImpl: Submitted application application_1470470958628_0045
16/08/10 13:33:45 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470470958628_0045/
16/08/10 13:33:45 INFO mapreduce.Job: Running job: job_1470470958628_0045
16/08/10 13:33:58 INFO mapreduce.Job: Job job_1470470958628_0045 running in uber mode : false
16/08/10 13:33:58 INFO mapreduce.Job:  map 0% reduce 0%
16/08/10 13:43:25 INFO mapreduce.Job:  map 56% reduce 19%
16/08/10 13:43:30 INFO mapreduce.Job:  map 57% reduce 19%
16/08/10 13:43:43 INFO mapreduce.Job:  map 58% reduce 19%
16/08/10 13:43:54 INFO mapreduce.Job:  map 59% reduce 19%
16/08/10 13:44:02 INFO mapreduce.Job:  map 59% reduce 20%
16/08/10 13:44:04 INFO mapreduce.Job:  map 60% reduce 20%
16/08/10 13:44:17 INFO mapreduce.Job:  map 61% reduce 20%
16/08/10 13:44:28 INFO mapreduce.Job:  map 62% reduce 20%
16/08/10 13:44:37 INFO mapreduce.Job:  map 62% reduce 21%
16/08/10 13:44:39 INFO mapreduce.Job:  map 63% reduce 21%
16/08/10 13:44:50 INFO mapreduce.Job:  map 64% reduce 21%
16/08/10 13:45:02 INFO mapreduce.Job:  map 65% reduce 21%
16/08/10 13:45:13 INFO mapreduce.Job:  map 66% reduce 21%
16/08/10 13:45:21 INFO mapreduce.Job:  map 66% reduce 22%
16/08/10 13:45:25 INFO mapreduce.Job:  map 67% reduce 22%
16/08/10 13:45:37 INFO mapreduce.Job:  map 68% reduce 22%
16/08/10 13:45:50 INFO mapreduce.Job:  map 69% reduce 22%
16/08/10 13:45:54 INFO mapreduce.Job:  map 69% reduce 23%
16/08/10 13:46:03 INFO mapreduce.Job:  map 70% reduce 23%
16/08/10 13:46:13 INFO mapreduce.Job:  map 71% reduce 23%
16/08/10 13:46:26 INFO mapreduce.Job:  map 71% reduce 24%
16/08/10 13:46:28 INFO mapreduce.Job:  map 72% reduce 24%
16/08/10 13:46:39 INFO mapreduce.Job:  map 73% reduce 24%
16/08/10 13:46:51 INFO mapreduce.Job:  map 74% reduce 24%
16/08/10 13:46:59 INFO mapreduce.Job:  map 74% reduce 25%
16/08/10 13:47:02 INFO mapreduce.Job:  map 75% reduce 25%
16/08/10 13:47:14 INFO mapreduce.Job:  map 76% reduce 25%
16/08/10 13:47:25 INFO mapreduce.Job:  map 77% reduce 25%
16/08/10 13:47:34 INFO mapreduce.Job:  map 77% reduce 26%
16/08/10 13:47:36 INFO mapreduce.Job:  map 78% reduce 26%
16/08/10 13:47:47 INFO mapreduce.Job:  map 79% reduce 26%
16/08/10 13:47:59 INFO mapreduce.Job:  map 80% reduce 26%
16/08/10 13:48:07 INFO mapreduce.Job:  map 80% reduce 27%
16/08/10 13:48:08 INFO mapreduce.Job:  map 81% reduce 27%
16/08/10 13:48:21 INFO mapreduce.Job:  map 82% reduce 27%
16/08/10 13:48:32 INFO mapreduce.Job:  map 83% reduce 27%
16/08/10 13:48:41 INFO mapreduce.Job:  map 83% reduce 28%
16/08/10 13:48:42 INFO mapreduce.Job:  map 84% reduce 28%
16/08/10 13:48:54 INFO mapreduce.Job:  map 85% reduce 28%
16/08/10 13:49:05 INFO mapreduce.Job:  map 86% reduce 28%
16/08/10 13:49:15 INFO mapreduce.Job:  map 86% reduce 29%
16/08/10 13:49:16 INFO mapreduce.Job:  map 87% reduce 29%
16/08/10 13:49:28 INFO mapreduce.Job:  map 88% reduce 29%
16/08/10 13:49:39 INFO mapreduce.Job:  map 89% reduce 29%
16/08/10 13:49:49 INFO mapreduce.Job:  map 90% reduce 30%
16/08/10 13:50:01 INFO mapreduce.Job:  map 91% reduce 30%
16/08/10 13:50:12 INFO mapreduce.Job:  map 92% reduce 30%
16/08/10 13:50:23 INFO mapreduce.Job:  map 93% reduce 30%
16/08/10 13:50:24 INFO mapreduce.Job:  map 93% reduce 31%
16/08/10 13:50:35 INFO mapreduce.Job:  map 94% reduce 31%
16/08/10 13:50:47 INFO mapreduce.Job:  map 95% reduce 31%
16/08/10 13:50:58 INFO mapreduce.Job:  map 96% reduce 31%
16/08/10 13:51:01 INFO mapreduce.Job:  map 96% reduce 32%
16/08/10 13:51:10 INFO mapreduce.Job:  map 97% reduce 32%
16/08/10 13:51:20 INFO mapreduce.Job:  map 98% reduce 32%
16/08/10 13:51:31 INFO mapreduce.Job:  map 99% reduce 32%
16/08/10 13:51:41 INFO mapreduce.Job:  map 99% reduce 33%
16/08/10 13:51:45 INFO mapreduce.Job:  map 100% reduce 33%
16/08/10 13:51:58 INFO mapreduce.Job:  map 100% reduce 34%
16/08/10 13:51:59 INFO mapreduce.Job:  map 100% reduce 38%
16/08/10 13:52:01 INFO mapreduce.Job:  map 100% reduce 45%
16/08/10 13:52:02 INFO mapreduce.Job:  map 100% reduce 47%
16/08/10 13:52:03 INFO mapreduce.Job:  map 100% reduce 49%
16/08/10 13:52:04 INFO mapreduce.Job:  map 100% reduce 52%
16/08/10 13:52:06 INFO mapreduce.Job:  map 100% reduce 53%
16/08/10 13:52:07 INFO mapreduce.Job:  map 100% reduce 54%
16/08/10 13:52:09 INFO mapreduce.Job:  map 100% reduce 55%
16/08/10 13:52:12 INFO mapreduce.Job:  map 100% reduce 56%
16/08/10 13:52:13 INFO mapreduce.Job:  map 100% reduce 58%
16/08/10 13:52:16 INFO mapreduce.Job:  map 100% reduce 60%
16/08/10 13:52:18 INFO mapreduce.Job:  map 100% reduce 61%
16/08/10 13:52:19 INFO mapreduce.Job:  map 100% reduce 62%
16/08/10 13:52:21 INFO mapreduce.Job:  map 100% reduce 64%
16/08/10 13:52:22 INFO mapreduce.Job:  map 100% reduce 65%
16/08/10 13:52:24 INFO mapreduce.Job:  map 100% reduce 66%
16/08/10 13:52:25 INFO mapreduce.Job:  map 100% reduce 67%
16/08/10 13:52:26 INFO mapreduce.Job:  map 100% reduce 68%
16/08/10 13:52:27 INFO mapreduce.Job:  map 100% reduce 69%
16/08/10 13:52:30 INFO mapreduce.Job:  map 100% reduce 70%
16/08/10 13:52:31 INFO mapreduce.Job:  map 100% reduce 71%
16/08/10 13:52:34 INFO mapreduce.Job:  map 100% reduce 72%
16/08/10 13:52:37 INFO mapreduce.Job:  map 100% reduce 73%
16/08/10 13:52:40 INFO mapreduce.Job:  map 100% reduce 74%
16/08/10 13:52:44 INFO mapreduce.Job:  map 100% reduce 75%
16/08/10 13:52:47 INFO mapreduce.Job:  map 100% reduce 76%
16/08/10 13:52:51 INFO mapreduce.Job:  map 100% reduce 77%
16/08/10 13:52:54 INFO mapreduce.Job:  map 100% reduce 78%
16/08/10 13:52:58 INFO mapreduce.Job:  map 100% reduce 79%
16/08/10 13:53:02 INFO mapreduce.Job:  map 100% reduce 80%
16/08/10 13:53:06 INFO mapreduce.Job:  map 100% reduce 81%
16/08/10 13:53:10 INFO mapreduce.Job:  map 100% reduce 82%
16/08/10 13:53:14 INFO mapreduce.Job:  map 100% reduce 83%
16/08/10 13:53:18 INFO mapreduce.Job:  map 100% reduce 84%
16/08/10 13:53:22 INFO mapreduce.Job:  map 100% reduce 85%
16/08/10 13:53:27 INFO mapreduce.Job:  map 100% reduce 86%
16/08/10 13:53:31 INFO mapreduce.Job:  map 100% reduce 87%
16/08/10 13:53:37 INFO mapreduce.Job:  map 100% reduce 88%
16/08/10 13:53:43 INFO mapreduce.Job:  map 100% reduce 89%
16/08/10 13:53:49 INFO mapreduce.Job:  map 100% reduce 90%
16/08/10 13:53:57 INFO mapreduce.Job:  map 100% reduce 91%
16/08/10 13:54:07 INFO mapreduce.Job:  map 100% reduce 92%
16/08/10 13:54:16 INFO mapreduce.Job:  map 100% reduce 93%
16/08/10 13:54:28 INFO mapreduce.Job:  map 100% reduce 94%
16/08/10 13:54:42 INFO mapreduce.Job:  map 100% reduce 95%
16/08/10 13:54:55 INFO mapreduce.Job:  map 100% reduce 96%
16/08/10 13:55:14 INFO mapreduce.Job:  map 100% reduce 97%
16/08/10 13:55:34 INFO mapreduce.Job:  map 100% reduce 98%
16/08/10 13:55:59 INFO mapreduce.Job:  map 100% reduce 99%
16/08/10 13:57:11 INFO mapreduce.Job:  map 100% reduce 100%
16/08/10 13:58:01 INFO mapreduce.Job: Job job_1470470958628_0045 completed successfully
16/08/10 13:58:02 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=279195229162
		FILE: Number of bytes written=560313553430
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268437312000
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=48384
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=1
		Killed reduce tasks=1
		Launched map tasks=16001
		Launched reduce tasks=129
		Data-local map tasks=15999
		Rack-local map tasks=2
		Total time spent by all maps in occupied slots (ms)=277419658
		Total time spent by all reduces in occupied slots (ms)=256940304
		Total time spent by all map tasks (ms)=138709829
		Total time spent by all reduce tasks (ms)=128470152
		Total vcore-milliseconds taken by all map tasks=138709829
		Total vcore-milliseconds taken by all reduce tasks=128470152
		Total megabyte-milliseconds taken by all map tasks=284077729792
		Total megabyte-milliseconds taken by all reduce tasks=263106871296
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279185162240
		Input split bytes=1856000
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279185162240
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=5368709120
		Shuffled Maps =2048000
		Failed Shuffles=0
		Merged Map outputs=2048000
		GC time elapsed (ms)=4379119
		CPU time spent (ms)=76163980
		Physical memory (bytes) snapshot=6417974616064
		Virtual memory (bytes) snapshot=36858289659904
		Total committed heap usage (bytes)=7358076157952
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/10 13:58:02 INFO terasort.TeraSort: done
1463.442
