16/08/14 19:41:16 INFO terasort.TeraSort: starting
16/08/14 19:41:18 INFO input.FileInputFormat: Total input paths to process : 128
Spent 308ms computing base-splits.
Spent 6ms computing TeraScheduler splits.
Computing input splits took 315ms
Sampling 10 splits of 128
Making 128 from 100000 sampled records
Computing parititions took 1814ms
Spent 2133ms computing partitions.
16/08/14 19:41:20 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/14 19:41:21 INFO mapreduce.JobSubmitter: number of splits:128
16/08/14 19:41:21 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0038
16/08/14 19:41:21 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0038
16/08/14 19:41:21 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0038/
16/08/14 19:41:21 INFO mapreduce.Job: Running job: job_1470891827491_0038
16/08/14 19:41:30 INFO mapreduce.Job: Job job_1470891827491_0038 running in uber mode : false
16/08/14 19:41:30 INFO mapreduce.Job:  map 0% reduce 0%
16/08/14 19:42:23 INFO mapreduce.Job:  map 63% reduce 0%
16/08/14 19:42:24 INFO mapreduce.Job:  map 64% reduce 0%
16/08/14 19:42:25 INFO mapreduce.Job:  map 66% reduce 0%
16/08/14 19:42:26 INFO mapreduce.Job:  map 67% reduce 0%
16/08/14 19:42:27 INFO mapreduce.Job:  map 69% reduce 0%
16/08/14 19:42:28 INFO mapreduce.Job:  map 70% reduce 0%
16/08/14 19:42:29 INFO mapreduce.Job:  map 71% reduce 0%
16/08/14 19:42:30 INFO mapreduce.Job:  map 73% reduce 0%
16/08/14 19:42:31 INFO mapreduce.Job:  map 74% reduce 0%
16/08/14 19:42:32 INFO mapreduce.Job:  map 75% reduce 0%
16/08/14 19:42:33 INFO mapreduce.Job:  map 76% reduce 0%
16/08/14 19:42:34 INFO mapreduce.Job:  map 78% reduce 0%
16/08/14 19:42:35 INFO mapreduce.Job:  map 79% reduce 0%
16/08/14 19:42:36 INFO mapreduce.Job:  map 80% reduce 0%
16/08/14 19:42:37 INFO mapreduce.Job:  map 81% reduce 0%
16/08/14 19:42:38 INFO mapreduce.Job:  map 82% reduce 0%
16/08/14 19:42:39 INFO mapreduce.Job:  map 83% reduce 0%
16/08/14 19:42:41 INFO mapreduce.Job:  map 84% reduce 0%
16/08/14 19:42:42 INFO mapreduce.Job:  map 85% reduce 0%
16/08/14 19:42:43 INFO mapreduce.Job:  map 86% reduce 0%
16/08/14 19:42:45 INFO mapreduce.Job:  map 87% reduce 1%
16/08/14 19:42:49 INFO mapreduce.Job:  map 88% reduce 2%
16/08/14 19:42:51 INFO mapreduce.Job:  map 89% reduce 2%
16/08/14 19:42:53 INFO mapreduce.Job:  map 90% reduce 2%
16/08/14 19:42:56 INFO mapreduce.Job:  map 91% reduce 2%
16/08/14 19:42:57 INFO mapreduce.Job:  map 92% reduce 2%
16/08/14 19:43:00 INFO mapreduce.Job:  map 93% reduce 2%
16/08/14 19:43:01 INFO mapreduce.Job:  map 94% reduce 2%
16/08/14 19:43:03 INFO mapreduce.Job:  map 95% reduce 2%
16/08/14 19:43:10 INFO mapreduce.Job:  map 97% reduce 2%
16/08/14 19:43:17 INFO mapreduce.Job:  map 99% reduce 3%
16/08/14 19:43:22 INFO mapreduce.Job:  map 100% reduce 3%
16/08/14 19:44:02 INFO mapreduce.Job:  map 100% reduce 4%
16/08/14 19:44:32 INFO mapreduce.Job:  map 100% reduce 9%
16/08/14 19:44:38 INFO mapreduce.Job:  map 100% reduce 10%
16/08/14 19:44:44 INFO mapreduce.Job:  map 100% reduce 11%
16/08/14 19:45:29 INFO mapreduce.Job:  map 100% reduce 13%
16/08/14 19:45:33 INFO mapreduce.Job:  map 100% reduce 14%
16/08/14 19:45:51 INFO mapreduce.Job:  map 100% reduce 15%
16/08/14 19:46:28 INFO mapreduce.Job:  map 100% reduce 17%
16/08/14 19:46:32 INFO mapreduce.Job:  map 100% reduce 18%
16/08/14 19:46:49 INFO mapreduce.Job:  map 100% reduce 19%
16/08/14 19:47:28 INFO mapreduce.Job:  map 100% reduce 21%
16/08/14 19:47:35 INFO mapreduce.Job:  map 100% reduce 22%
16/08/14 19:47:46 INFO mapreduce.Job:  map 100% reduce 23%
16/08/14 19:47:53 INFO mapreduce.Job:  map 100% reduce 24%
16/08/14 19:47:56 INFO mapreduce.Job:  map 100% reduce 25%
16/08/14 19:48:01 INFO mapreduce.Job:  map 100% reduce 26%
16/08/14 19:48:04 INFO mapreduce.Job:  map 100% reduce 27%
16/08/14 19:48:07 INFO mapreduce.Job:  map 100% reduce 28%
16/08/14 19:48:10 INFO mapreduce.Job:  map 100% reduce 30%
16/08/14 19:48:13 INFO mapreduce.Job:  map 100% reduce 31%
16/08/14 19:48:16 INFO mapreduce.Job:  map 100% reduce 32%
16/08/14 19:48:19 INFO mapreduce.Job:  map 100% reduce 33%
16/08/14 19:48:20 INFO mapreduce.Job:  map 100% reduce 34%
16/08/14 19:48:23 INFO mapreduce.Job:  map 100% reduce 35%
16/08/14 19:48:25 INFO mapreduce.Job:  map 100% reduce 36%
16/08/14 19:48:26 INFO mapreduce.Job:  map 100% reduce 37%
16/08/14 19:48:27 INFO mapreduce.Job:  map 100% reduce 38%
16/08/14 19:48:29 INFO mapreduce.Job:  map 100% reduce 41%
16/08/14 19:48:31 INFO mapreduce.Job:  map 100% reduce 42%
16/08/14 19:48:32 INFO mapreduce.Job:  map 100% reduce 46%
16/08/14 19:48:34 INFO mapreduce.Job:  map 100% reduce 47%
16/08/14 19:48:35 INFO mapreduce.Job:  map 100% reduce 51%
16/08/14 19:48:37 INFO mapreduce.Job:  map 100% reduce 52%
16/08/14 19:48:38 INFO mapreduce.Job:  map 100% reduce 56%
16/08/14 19:48:40 INFO mapreduce.Job:  map 100% reduce 58%
16/08/14 19:48:41 INFO mapreduce.Job:  map 100% reduce 61%
16/08/14 19:48:43 INFO mapreduce.Job:  map 100% reduce 62%
16/08/14 19:48:44 INFO mapreduce.Job:  map 100% reduce 65%
16/08/14 19:48:46 INFO mapreduce.Job:  map 100% reduce 67%
16/08/14 19:48:47 INFO mapreduce.Job:  map 100% reduce 69%
16/08/14 19:48:49 INFO mapreduce.Job:  map 100% reduce 71%
16/08/14 19:48:50 INFO mapreduce.Job:  map 100% reduce 74%
16/08/14 19:48:52 INFO mapreduce.Job:  map 100% reduce 75%
16/08/14 19:48:53 INFO mapreduce.Job:  map 100% reduce 78%
16/08/14 19:48:55 INFO mapreduce.Job:  map 100% reduce 80%
16/08/14 19:48:56 INFO mapreduce.Job:  map 100% reduce 82%
16/08/14 19:48:58 INFO mapreduce.Job:  map 100% reduce 84%
16/08/14 19:48:59 INFO mapreduce.Job:  map 100% reduce 86%
16/08/14 19:49:01 INFO mapreduce.Job:  map 100% reduce 87%
16/08/14 19:49:02 INFO mapreduce.Job:  map 100% reduce 89%
16/08/14 19:49:04 INFO mapreduce.Job:  map 100% reduce 91%
16/08/14 19:49:05 INFO mapreduce.Job:  map 100% reduce 93%
16/08/14 19:49:07 INFO mapreduce.Job:  map 100% reduce 94%
16/08/14 19:49:08 INFO mapreduce.Job:  map 100% reduce 95%
16/08/14 19:49:09 INFO mapreduce.Job:  map 100% reduce 96%
16/08/14 19:49:11 INFO mapreduce.Job:  map 100% reduce 98%
16/08/14 19:49:13 INFO mapreduce.Job:  map 100% reduce 99%
16/08/14 19:49:17 INFO mapreduce.Job:  map 100% reduce 100%
16/08/14 19:49:23 INFO mapreduce.Job: Job job_1470891827491_0038 completed successfully
16/08/14 19:49:23 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=143203525376
		FILE: Number of bytes written=214436301292
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719491292
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=768
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=1
		Killed reduce tasks=2
		Launched map tasks=129
		Launched reduce tasks=130
		Data-local map tasks=103
		Rack-local map tasks=26
		Total time spent by all maps in occupied slots (ms)=25621898
		Total time spent by all reduces in occupied slots (ms)=98887250
		Total time spent by all map tasks (ms)=12810949
		Total time spent by all reduce tasks (ms)=49443625
		Total vcore-milliseconds taken by all map tasks=12810949
		Total vcore-milliseconds taken by all reduce tasks=49443625
		Total megabyte-milliseconds taken by all map tasks=26236823552
		Total megabyte-milliseconds taken by all reduce tasks=101260544000
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71468354072
		Input split bytes=14592
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71468354072
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=2061584301
		Shuffled Maps =16384
		Failed Shuffles=0
		Merged Map outputs=16384
		GC time elapsed (ms)=197250
		CPU time spent (ms)=10600560
		Physical memory (bytes) snapshot=209872457728
		Virtual memory (bytes) snapshot=587369996288
		Total committed heap usage (bytes)=194914484224
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/14 19:49:23 INFO terasort.TeraSort: done
488.434
