16/08/10 13:00:58 INFO terasort.TeraSort: starting
16/08/10 13:01:01 INFO input.FileInputFormat: Total input paths to process : 128
Spent 1599ms computing base-splits.
Spent 225ms computing TeraScheduler splits.
Computing input splits took 1826ms
Sampling 10 splits of 32000
Making 128 from 100000 sampled records
Computing parititions took 1265ms
Spent 3095ms computing partitions.
16/08/10 13:01:03 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/10 13:01:04 INFO mapreduce.JobSubmitter: number of splits:32000
16/08/10 13:01:04 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470470958628_0044
16/08/10 13:01:04 INFO impl.YarnClientImpl: Submitted application application_1470470958628_0044
16/08/10 13:01:04 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470470958628_0044/
16/08/10 13:01:04 INFO mapreduce.Job: Running job: job_1470470958628_0044
16/08/10 13:01:16 INFO mapreduce.Job: Job job_1470470958628_0044 running in uber mode : false
16/08/10 13:01:16 INFO mapreduce.Job:  map 0% reduce 0%
16/08/10 13:16:12 INFO mapreduce.Job:  map 50% reduce 16%
16/08/10 13:16:40 INFO mapreduce.Job:  map 51% reduce 16%
16/08/10 13:16:55 INFO mapreduce.Job:  map 51% reduce 17%
16/08/10 13:17:07 INFO mapreduce.Job:  map 52% reduce 17%
16/08/10 13:17:30 INFO mapreduce.Job:  map 53% reduce 17%
16/08/10 13:17:46 INFO mapreduce.Job:  map 53% reduce 18%
16/08/10 13:17:50 INFO mapreduce.Job:  map 54% reduce 18%
16/08/10 13:18:11 INFO mapreduce.Job:  map 55% reduce 18%
16/08/10 13:18:31 INFO mapreduce.Job:  map 56% reduce 18%
16/08/10 13:18:43 INFO mapreduce.Job:  map 56% reduce 19%
16/08/10 13:18:51 INFO mapreduce.Job:  map 57% reduce 19%
16/08/10 13:19:10 INFO mapreduce.Job:  map 58% reduce 19%
16/08/10 13:19:31 INFO mapreduce.Job:  map 59% reduce 19%
16/08/10 13:19:42 INFO mapreduce.Job:  map 59% reduce 20%
16/08/10 13:19:51 INFO mapreduce.Job:  map 60% reduce 20%
16/08/10 13:20:10 INFO mapreduce.Job:  map 61% reduce 20%
16/08/10 13:20:30 INFO mapreduce.Job:  map 62% reduce 20%
16/08/10 13:20:44 INFO mapreduce.Job:  map 62% reduce 21%
16/08/10 13:20:49 INFO mapreduce.Job:  map 63% reduce 21%
16/08/10 13:21:12 INFO mapreduce.Job:  map 64% reduce 21%
16/08/10 13:21:32 INFO mapreduce.Job:  map 65% reduce 21%
16/08/10 13:21:53 INFO mapreduce.Job:  map 66% reduce 22%
16/08/10 13:22:16 INFO mapreduce.Job:  map 67% reduce 22%
16/08/10 13:22:38 INFO mapreduce.Job:  map 68% reduce 22%
16/08/10 13:22:55 INFO mapreduce.Job:  map 68% reduce 23%
16/08/10 13:22:58 INFO mapreduce.Job:  map 69% reduce 23%
16/08/10 13:23:18 INFO mapreduce.Job:  map 70% reduce 23%
16/08/10 13:23:37 INFO mapreduce.Job:  map 71% reduce 23%
16/08/10 13:23:51 INFO mapreduce.Job:  map 71% reduce 24%
16/08/10 13:23:57 INFO mapreduce.Job:  map 72% reduce 24%
16/08/10 13:24:17 INFO mapreduce.Job:  map 73% reduce 24%
16/08/10 13:24:37 INFO mapreduce.Job:  map 74% reduce 24%
16/08/10 13:24:49 INFO mapreduce.Job:  map 74% reduce 25%
16/08/10 13:24:56 INFO mapreduce.Job:  map 75% reduce 25%
16/08/10 13:25:15 INFO mapreduce.Job:  map 76% reduce 25%
16/08/10 13:25:35 INFO mapreduce.Job:  map 77% reduce 25%
16/08/10 13:25:50 INFO mapreduce.Job:  map 77% reduce 26%
16/08/10 13:25:54 INFO mapreduce.Job:  map 78% reduce 26%
16/08/10 13:26:14 INFO mapreduce.Job:  map 79% reduce 26%
16/08/10 13:26:33 INFO mapreduce.Job:  map 80% reduce 26%
16/08/10 13:26:48 INFO mapreduce.Job:  map 80% reduce 27%
16/08/10 13:26:53 INFO mapreduce.Job:  map 81% reduce 27%
16/08/10 13:27:13 INFO mapreduce.Job:  map 82% reduce 27%
16/08/10 13:27:32 INFO mapreduce.Job:  map 83% reduce 27%
16/08/10 13:27:47 INFO mapreduce.Job:  map 83% reduce 28%
16/08/10 13:27:51 INFO mapreduce.Job:  map 84% reduce 28%
16/08/10 13:28:11 INFO mapreduce.Job:  map 85% reduce 28%
16/08/10 13:28:30 INFO mapreduce.Job:  map 86% reduce 28%
16/08/10 13:28:46 INFO mapreduce.Job:  map 86% reduce 29%
16/08/10 13:28:50 INFO mapreduce.Job:  map 87% reduce 29%
16/08/10 13:29:09 INFO mapreduce.Job:  map 88% reduce 29%
16/08/10 13:29:29 INFO mapreduce.Job:  map 89% reduce 29%
16/08/10 13:29:43 INFO mapreduce.Job:  map 89% reduce 30%
16/08/10 13:29:49 INFO mapreduce.Job:  map 90% reduce 30%
16/08/10 13:30:07 INFO mapreduce.Job:  map 91% reduce 30%
16/08/10 13:30:26 INFO mapreduce.Job:  map 92% reduce 30%
16/08/10 13:30:44 INFO mapreduce.Job:  map 92% reduce 31%
16/08/10 13:30:46 INFO mapreduce.Job:  map 93% reduce 31%
16/08/10 13:31:06 INFO mapreduce.Job:  map 94% reduce 31%
16/08/10 13:31:28 INFO mapreduce.Job:  map 95% reduce 31%
16/08/10 13:31:47 INFO mapreduce.Job:  map 95% reduce 32%
16/08/10 13:31:48 INFO mapreduce.Job:  map 96% reduce 32%
16/08/10 13:32:07 INFO mapreduce.Job:  map 97% reduce 32%
16/08/10 13:32:27 INFO mapreduce.Job:  map 98% reduce 32%
16/08/10 13:32:49 INFO mapreduce.Job:  map 99% reduce 32%
16/08/10 13:32:54 INFO mapreduce.Job:  map 99% reduce 33%
16/08/10 13:33:10 INFO mapreduce.Job:  map 100% reduce 33%
16/08/10 13:33:24 INFO mapreduce.Job:  map 100% reduce 86%
16/08/10 13:33:25 INFO mapreduce.Job:  map 100% reduce 73%
16/08/10 13:33:26 INFO mapreduce.Job:  map 100% reduce 100%
16/08/10 13:33:30 INFO mapreduce.Job: Job job_1470470958628_0044 failed with state FAILED due to: Task failed task_1470470958628_0044_m_031880
Job failed as tasks failed. failedMaps:1 failedReduces:0

16/08/10 13:33:30 INFO mapreduce.Job: Counters: 42
	File System Counters
		FILE: Number of bytes read=44522390
		FILE: Number of bytes written=281928201910
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=267348602050
		HDFS: Number of bytes written=0
		HDFS: Number of read operations=95610
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=0
	Job Counters 
		Failed map tasks=207
		Failed reduce tasks=1
		Killed map tasks=129
		Killed reduce tasks=128
		Launched map tasks=32192
		Launched reduce tasks=128
		Other local map tasks=192
		Data-local map tasks=31989
		Rack-local map tasks=11
		Total time spent by all maps in occupied slots (ms)=491721650
		Total time spent by all reduces in occupied slots (ms)=383367920
		Total time spent by all map tasks (ms)=245860825
		Total time spent by all reduce tasks (ms)=191683960
		Total vcore-milliseconds taken by all map tasks=245860825
		Total vcore-milliseconds taken by all reduce tasks=191683960
		Total megabyte-milliseconds taken by all map tasks=503522969600
		Total megabyte-milliseconds taken by all reduce tasks=392568750080
	Map-Reduce Framework
		Map input records=2673449370
		Map output records=2673449370
		Map output bytes=272691835740
		Map output materialized bytes=278063210640
		Input split bytes=3665050
		Combine input records=0
		Spilled Records=2673449370
		Failed Shuffles=0
		Merged Map outputs=0
		GC time elapsed (ms)=5234741
		CPU time spent (ms)=84030290
		Physical memory (bytes) snapshot=10940196491264
		Virtual memory (bytes) snapshot=72819557085184
		Total committed heap usage (bytes)=12936380350464
	File Input Format Counters 
		Bytes Read=267344937000
16/08/10 13:33:30 INFO terasort.TeraSort: done
1953.438
