16/08/18 05:25:56 INFO terasort.TeraSort: starting
16/08/18 05:25:58 INFO input.FileInputFormat: Total input paths to process : 128
Spent 815ms computing base-splits.
Spent 56ms computing TeraScheduler splits.
Computing input splits took 873ms
Sampling 10 splits of 4096
Making 128 from 100000 sampled records
Computing parititions took 1209ms
Spent 2085ms computing partitions.
16/08/18 05:25:59 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 05:26:01 INFO mapreduce.JobSubmitter: number of splits:4096
16/08/18 05:26:01 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0062
16/08/18 05:26:01 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0062
16/08/18 05:26:01 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0062/
16/08/18 05:26:01 INFO mapreduce.Job: Running job: job_1471329660260_0062
16/08/18 05:26:12 INFO mapreduce.Job: Job job_1471329660260_0062 running in uber mode : false
16/08/18 05:26:12 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 05:28:24 INFO mapreduce.Job:  map 33% reduce 5%
16/08/18 05:28:28 INFO mapreduce.Job:  map 34% reduce 5%
16/08/18 05:28:29 INFO mapreduce.Job:  map 34% reduce 6%
16/08/18 05:28:34 INFO mapreduce.Job:  map 35% reduce 6%
16/08/18 05:28:39 INFO mapreduce.Job:  map 36% reduce 6%
16/08/18 05:28:43 INFO mapreduce.Job:  map 37% reduce 6%
16/08/18 05:28:44 INFO mapreduce.Job:  map 37% reduce 7%
16/08/18 05:28:48 INFO mapreduce.Job:  map 38% reduce 7%
16/08/18 05:28:52 INFO mapreduce.Job:  map 39% reduce 7%
16/08/18 05:28:57 INFO mapreduce.Job:  map 39% reduce 8%
16/08/18 05:28:59 INFO mapreduce.Job:  map 40% reduce 8%
16/08/18 05:29:04 INFO mapreduce.Job:  map 41% reduce 8%
16/08/18 05:29:07 INFO mapreduce.Job:  map 41% reduce 9%
16/08/18 05:29:09 INFO mapreduce.Job:  map 42% reduce 9%
16/08/18 05:29:13 INFO mapreduce.Job:  map 43% reduce 9%
16/08/18 05:29:18 INFO mapreduce.Job:  map 43% reduce 10%
16/08/18 05:29:22 INFO mapreduce.Job:  map 44% reduce 10%
16/08/18 05:29:26 INFO mapreduce.Job:  map 45% reduce 10%
16/08/18 05:29:35 INFO mapreduce.Job:  map 45% reduce 11%
16/08/18 05:29:38 INFO mapreduce.Job:  map 46% reduce 11%
16/08/18 05:29:44 INFO mapreduce.Job:  map 47% reduce 11%
16/08/18 05:29:47 INFO mapreduce.Job:  map 47% reduce 12%
16/08/18 05:29:53 INFO mapreduce.Job:  map 48% reduce 12%
16/08/18 05:30:02 INFO mapreduce.Job:  map 49% reduce 12%
16/08/18 05:30:05 INFO mapreduce.Job:  map 49% reduce 13%
16/08/18 05:30:12 INFO mapreduce.Job:  map 50% reduce 13%
16/08/18 05:30:21 INFO mapreduce.Job:  map 51% reduce 13%
16/08/18 05:30:25 INFO mapreduce.Job:  map 51% reduce 14%
16/08/18 05:30:32 INFO mapreduce.Job:  map 52% reduce 14%
16/08/18 05:30:34 INFO mapreduce.Job:  map 52% reduce 15%
16/08/18 05:30:37 INFO mapreduce.Job:  map 53% reduce 15%
16/08/18 05:30:43 INFO mapreduce.Job:  map 54% reduce 15%
16/08/18 05:30:44 INFO mapreduce.Job:  map 54% reduce 16%
16/08/18 05:30:51 INFO mapreduce.Job:  map 55% reduce 16%
16/08/18 05:30:56 INFO mapreduce.Job:  map 56% reduce 17%
16/08/18 05:31:02 INFO mapreduce.Job:  map 57% reduce 17%
16/08/18 05:31:09 INFO mapreduce.Job:  map 58% reduce 17%
16/08/18 05:31:14 INFO mapreduce.Job:  map 58% reduce 18%
16/08/18 05:31:16 INFO mapreduce.Job:  map 59% reduce 18%
16/08/18 05:31:25 INFO mapreduce.Job:  map 60% reduce 18%
16/08/18 05:31:27 INFO mapreduce.Job:  map 60% reduce 19%
16/08/18 05:31:30 INFO mapreduce.Job:  map 61% reduce 19%
16/08/18 05:31:35 INFO mapreduce.Job:  map 62% reduce 19%
16/08/18 05:31:36 INFO mapreduce.Job:  map 62% reduce 20%
16/08/18 05:31:41 INFO mapreduce.Job:  map 63% reduce 20%
16/08/18 05:31:46 INFO mapreduce.Job:  map 64% reduce 20%
16/08/18 05:31:51 INFO mapreduce.Job:  map 65% reduce 20%
16/08/18 05:32:01 INFO mapreduce.Job:  map 66% reduce 20%
16/08/18 05:32:05 INFO mapreduce.Job:  map 67% reduce 20%
16/08/18 05:32:06 INFO mapreduce.Job:  map 67% reduce 21%
16/08/18 05:32:12 INFO mapreduce.Job:  map 68% reduce 21%
16/08/18 05:32:19 INFO mapreduce.Job:  map 69% reduce 21%
16/08/18 05:32:20 INFO mapreduce.Job:  map 69% reduce 22%
16/08/18 05:32:25 INFO mapreduce.Job:  map 70% reduce 22%
16/08/18 05:32:31 INFO mapreduce.Job:  map 71% reduce 22%
16/08/18 05:32:33 INFO mapreduce.Job:  map 71% reduce 23%
16/08/18 05:32:34 INFO mapreduce.Job:  map 72% reduce 23%
16/08/18 05:32:40 INFO mapreduce.Job:  map 73% reduce 23%
16/08/18 05:32:45 INFO mapreduce.Job:  map 74% reduce 23%
16/08/18 05:32:52 INFO mapreduce.Job:  map 75% reduce 23%
16/08/18 05:32:57 INFO mapreduce.Job:  map 75% reduce 24%
16/08/18 05:33:03 INFO mapreduce.Job:  map 76% reduce 24%
16/08/18 05:33:09 INFO mapreduce.Job:  map 77% reduce 24%
16/08/18 05:33:15 INFO mapreduce.Job:  map 77% reduce 25%
16/08/18 05:33:18 INFO mapreduce.Job:  map 78% reduce 25%
16/08/18 05:33:25 INFO mapreduce.Job:  map 79% reduce 25%
16/08/18 05:33:31 INFO mapreduce.Job:  map 80% reduce 26%
16/08/18 05:33:34 INFO mapreduce.Job:  map 81% reduce 26%
16/08/18 05:33:42 INFO mapreduce.Job:  map 82% reduce 26%
16/08/18 05:33:49 INFO mapreduce.Job:  map 83% reduce 26%
16/08/18 05:33:51 INFO mapreduce.Job:  map 83% reduce 27%
16/08/18 05:33:55 INFO mapreduce.Job:  map 84% reduce 27%
16/08/18 05:34:01 INFO mapreduce.Job:  map 85% reduce 27%
16/08/18 05:34:06 INFO mapreduce.Job:  map 85% reduce 28%
16/08/18 05:34:08 INFO mapreduce.Job:  map 86% reduce 28%
16/08/18 05:34:13 INFO mapreduce.Job:  map 87% reduce 28%
16/08/18 05:34:17 INFO mapreduce.Job:  map 88% reduce 28%
16/08/18 05:34:19 INFO mapreduce.Job:  map 88% reduce 29%
16/08/18 05:34:24 INFO mapreduce.Job:  map 89% reduce 29%
16/08/18 05:34:30 INFO mapreduce.Job:  map 90% reduce 29%
16/08/18 05:34:46 INFO mapreduce.Job:  map 92% reduce 30%
16/08/18 05:35:01 INFO mapreduce.Job:  map 93% reduce 30%
16/08/18 05:35:06 INFO mapreduce.Job:  map 94% reduce 31%
16/08/18 05:35:12 INFO mapreduce.Job:  map 95% reduce 31%
16/08/18 05:35:15 INFO mapreduce.Job:  map 96% reduce 31%
16/08/18 05:35:19 INFO mapreduce.Job:  map 97% reduce 31%
16/08/18 05:35:24 INFO mapreduce.Job:  map 98% reduce 31%
16/08/18 05:35:30 INFO mapreduce.Job:  map 99% reduce 32%
16/08/18 05:35:35 INFO mapreduce.Job:  map 100% reduce 32%
16/08/18 05:35:43 INFO mapreduce.Job:  map 100% reduce 33%
16/08/18 05:35:53 INFO mapreduce.Job:  map 100% reduce 34%
16/08/18 05:35:55 INFO mapreduce.Job:  map 100% reduce 36%
16/08/18 05:35:57 INFO mapreduce.Job:  map 100% reduce 37%
16/08/18 05:35:59 INFO mapreduce.Job:  map 100% reduce 38%
16/08/18 05:36:00 INFO mapreduce.Job:  map 100% reduce 39%
16/08/18 05:36:01 INFO mapreduce.Job:  map 100% reduce 40%
16/08/18 05:36:03 INFO mapreduce.Job:  map 100% reduce 42%
16/08/18 05:36:04 INFO mapreduce.Job:  map 100% reduce 44%
16/08/18 05:36:06 INFO mapreduce.Job:  map 100% reduce 46%
16/08/18 05:36:07 INFO mapreduce.Job:  map 100% reduce 47%
16/08/18 05:36:08 INFO mapreduce.Job:  map 100% reduce 48%
16/08/18 05:36:09 INFO mapreduce.Job:  map 100% reduce 49%
16/08/18 05:36:10 INFO mapreduce.Job:  map 100% reduce 51%
16/08/18 05:36:12 INFO mapreduce.Job:  map 100% reduce 53%
16/08/18 05:36:13 INFO mapreduce.Job:  map 100% reduce 55%
16/08/18 05:36:15 INFO mapreduce.Job:  map 100% reduce 57%
16/08/18 05:36:16 INFO mapreduce.Job:  map 100% reduce 58%
16/08/18 05:36:17 INFO mapreduce.Job:  map 100% reduce 59%
16/08/18 05:36:18 INFO mapreduce.Job:  map 100% reduce 62%
16/08/18 05:36:19 INFO mapreduce.Job:  map 100% reduce 64%
16/08/18 05:36:20 INFO mapreduce.Job:  map 100% reduce 65%
16/08/18 05:36:21 INFO mapreduce.Job:  map 100% reduce 66%
16/08/18 05:36:22 INFO mapreduce.Job:  map 100% reduce 67%
16/08/18 05:36:25 INFO mapreduce.Job:  map 100% reduce 68%
16/08/18 05:36:27 INFO mapreduce.Job:  map 100% reduce 69%
16/08/18 05:36:30 INFO mapreduce.Job:  map 100% reduce 70%
16/08/18 05:36:33 INFO mapreduce.Job:  map 100% reduce 71%
16/08/18 05:36:36 INFO mapreduce.Job:  map 100% reduce 72%
16/08/18 05:36:39 INFO mapreduce.Job:  map 100% reduce 73%
16/08/18 05:36:42 INFO mapreduce.Job:  map 100% reduce 74%
16/08/18 05:36:46 INFO mapreduce.Job:  map 100% reduce 75%
16/08/18 05:36:50 INFO mapreduce.Job:  map 100% reduce 76%
16/08/18 05:36:54 INFO mapreduce.Job:  map 100% reduce 77%
16/08/18 05:36:58 INFO mapreduce.Job:  map 100% reduce 78%
16/08/18 05:37:01 INFO mapreduce.Job:  map 100% reduce 79%
16/08/18 05:37:06 INFO mapreduce.Job:  map 100% reduce 80%
16/08/18 05:37:10 INFO mapreduce.Job:  map 100% reduce 81%
16/08/18 05:37:16 INFO mapreduce.Job:  map 100% reduce 82%
16/08/18 05:37:21 INFO mapreduce.Job:  map 100% reduce 83%
16/08/18 05:37:26 INFO mapreduce.Job:  map 100% reduce 84%
16/08/18 05:37:32 INFO mapreduce.Job:  map 100% reduce 85%
16/08/18 05:37:37 INFO mapreduce.Job:  map 100% reduce 86%
16/08/18 05:37:43 INFO mapreduce.Job:  map 100% reduce 87%
16/08/18 05:37:49 INFO mapreduce.Job:  map 100% reduce 88%
16/08/18 05:37:55 INFO mapreduce.Job:  map 100% reduce 89%
16/08/18 05:38:01 INFO mapreduce.Job:  map 100% reduce 90%
16/08/18 05:38:08 INFO mapreduce.Job:  map 100% reduce 91%
16/08/18 05:38:15 INFO mapreduce.Job:  map 100% reduce 92%
16/08/18 05:38:24 INFO mapreduce.Job:  map 100% reduce 93%
16/08/18 05:38:34 INFO mapreduce.Job:  map 100% reduce 94%
16/08/18 05:38:45 INFO mapreduce.Job:  map 100% reduce 95%
16/08/18 05:38:56 INFO mapreduce.Job:  map 100% reduce 96%
16/08/18 05:39:14 INFO mapreduce.Job:  map 100% reduce 97%
16/08/18 05:39:36 INFO mapreduce.Job:  map 100% reduce 98%
16/08/18 05:39:53 INFO mapreduce.Job:  map 100% reduce 99%
16/08/18 05:40:24 INFO mapreduce.Job:  map 100% reduce 100%
16/08/18 05:41:11 INFO mapreduce.Job: Job job_1471329660260_0062 completed successfully
16/08/18 05:41:11 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=279178599292
		FILE: Number of bytes written=558860789160
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268435931136
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=12672
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=4098
		Launched reduce tasks=129
		Data-local map tasks=4089
		Rack-local map tasks=9
		Total time spent by all maps in occupied slots (ms)=148194644
		Total time spent by all reduces in occupied slots (ms)=165994074
		Total time spent by all map tasks (ms)=74097322
		Total time spent by all reduce tasks (ms)=82997037
		Total vcore-milliseconds taken by all map tasks=74097322
		Total vcore-milliseconds taken by all reduce tasks=82997037
		Total megabyte-milliseconds taken by all map tasks=151751315456
		Total megabyte-milliseconds taken by all reduce tasks=169977931776
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279176019968
		Input split bytes=475136
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279176019968
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=5368709120
		Shuffled Maps =524288
		Failed Shuffles=0
		Merged Map outputs=524288
		GC time elapsed (ms)=1839546
		CPU time spent (ms)=40760240
		Physical memory (bytes) snapshot=1764213575680
		Virtual memory (bytes) snapshot=9651987591168
		Total committed heap usage (bytes)=2197333671936
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/18 05:41:11 INFO terasort.TeraSort: done
916.450
