16/08/18 04:52:09 INFO terasort.TeraSort: starting
16/08/18 04:52:10 INFO input.FileInputFormat: Total input paths to process : 32
Spent 242ms computing base-splits.
Spent 5ms computing TeraScheduler splits.
Computing input splits took 249ms
Sampling 10 splits of 64
Making 128 from 100000 sampled records
Computing parititions took 1714ms
Spent 1966ms computing partitions.
16/08/18 04:52:12 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 04:52:13 INFO mapreduce.JobSubmitter: number of splits:64
16/08/18 04:52:13 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0059
16/08/18 04:52:14 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0059
16/08/18 04:52:14 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0059/
16/08/18 04:52:14 INFO mapreduce.Job: Running job: job_1471329660260_0059
16/08/18 04:52:24 INFO mapreduce.Job: Job job_1471329660260_0059 running in uber mode : false
16/08/18 04:52:24 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 04:53:46 INFO mapreduce.Job:  map 77% reduce 0%
16/08/18 04:53:47 INFO mapreduce.Job:  map 78% reduce 0%
16/08/18 04:53:49 INFO mapreduce.Job:  map 79% reduce 0%
16/08/18 04:53:50 INFO mapreduce.Job:  map 81% reduce 0%
16/08/18 04:53:52 INFO mapreduce.Job:  map 82% reduce 0%
16/08/18 04:53:53 INFO mapreduce.Job:  map 83% reduce 0%
16/08/18 04:53:55 INFO mapreduce.Job:  map 84% reduce 0%
16/08/18 04:53:56 INFO mapreduce.Job:  map 85% reduce 0%
16/08/18 04:53:58 INFO mapreduce.Job:  map 87% reduce 0%
16/08/18 04:53:59 INFO mapreduce.Job:  map 88% reduce 0%
16/08/18 04:54:01 INFO mapreduce.Job:  map 89% reduce 0%
16/08/18 04:54:02 INFO mapreduce.Job:  map 90% reduce 0%
16/08/18 04:54:04 INFO mapreduce.Job:  map 92% reduce 0%
16/08/18 04:54:05 INFO mapreduce.Job:  map 93% reduce 0%
16/08/18 04:54:07 INFO mapreduce.Job:  map 94% reduce 0%
16/08/18 04:54:08 INFO mapreduce.Job:  map 95% reduce 0%
16/08/18 04:54:10 INFO mapreduce.Job:  map 96% reduce 0%
16/08/18 04:54:11 INFO mapreduce.Job:  map 97% reduce 0%
16/08/18 04:54:14 INFO mapreduce.Job:  map 98% reduce 0%
16/08/18 04:54:18 INFO mapreduce.Job:  map 99% reduce 0%
16/08/18 04:54:21 INFO mapreduce.Job:  map 99% reduce 2%
16/08/18 04:54:24 INFO mapreduce.Job:  map 99% reduce 4%
16/08/18 04:54:26 INFO mapreduce.Job:  map 99% reduce 5%
16/08/18 04:54:28 INFO mapreduce.Job:  map 100% reduce 6%
16/08/18 04:54:31 INFO mapreduce.Job:  map 100% reduce 7%
16/08/18 04:54:32 INFO mapreduce.Job:  map 100% reduce 8%
16/08/18 04:54:41 INFO mapreduce.Job:  map 100% reduce 10%
16/08/18 04:54:46 INFO mapreduce.Job:  map 100% reduce 11%
16/08/18 04:54:48 INFO mapreduce.Job:  map 100% reduce 12%
16/08/18 04:54:53 INFO mapreduce.Job:  map 100% reduce 13%
16/08/18 04:54:57 INFO mapreduce.Job:  map 100% reduce 14%
16/08/18 04:54:59 INFO mapreduce.Job:  map 100% reduce 15%
16/08/18 04:55:02 INFO mapreduce.Job:  map 100% reduce 16%
16/08/18 04:55:06 INFO mapreduce.Job:  map 100% reduce 17%
16/08/18 04:55:11 INFO mapreduce.Job:  map 100% reduce 18%
16/08/18 04:55:31 INFO mapreduce.Job:  map 100% reduce 19%
16/08/18 04:55:48 INFO mapreduce.Job:  map 100% reduce 20%
16/08/18 04:55:56 INFO mapreduce.Job:  map 100% reduce 21%
16/08/18 04:56:03 INFO mapreduce.Job:  map 100% reduce 22%
16/08/18 04:56:13 INFO mapreduce.Job:  map 100% reduce 23%
16/08/18 04:56:21 INFO mapreduce.Job:  map 100% reduce 24%
16/08/18 04:56:24 INFO mapreduce.Job:  map 100% reduce 25%
16/08/18 04:56:28 INFO mapreduce.Job:  map 100% reduce 26%
16/08/18 04:56:42 INFO mapreduce.Job:  map 100% reduce 27%
16/08/18 04:56:55 INFO mapreduce.Job:  map 100% reduce 28%
16/08/18 04:56:59 INFO mapreduce.Job:  map 100% reduce 29%
16/08/18 04:57:11 INFO mapreduce.Job:  map 100% reduce 30%
16/08/18 04:57:20 INFO mapreduce.Job:  map 100% reduce 31%
16/08/18 04:57:24 INFO mapreduce.Job:  map 100% reduce 32%
16/08/18 04:57:26 INFO mapreduce.Job:  map 100% reduce 33%
16/08/18 04:57:29 INFO mapreduce.Job:  map 100% reduce 34%
16/08/18 04:57:32 INFO mapreduce.Job:  map 100% reduce 35%
16/08/18 04:57:34 INFO mapreduce.Job:  map 100% reduce 36%
16/08/18 04:57:35 INFO mapreduce.Job:  map 100% reduce 37%
16/08/18 04:57:36 INFO mapreduce.Job:  map 100% reduce 38%
16/08/18 04:57:37 INFO mapreduce.Job:  map 100% reduce 39%
16/08/18 04:57:38 INFO mapreduce.Job:  map 100% reduce 40%
16/08/18 04:57:39 INFO mapreduce.Job:  map 100% reduce 42%
16/08/18 04:57:40 INFO mapreduce.Job:  map 100% reduce 43%
16/08/18 04:57:41 INFO mapreduce.Job:  map 100% reduce 46%
16/08/18 04:57:42 INFO mapreduce.Job:  map 100% reduce 49%
16/08/18 04:57:43 INFO mapreduce.Job:  map 100% reduce 51%
16/08/18 04:57:44 INFO mapreduce.Job:  map 100% reduce 54%
16/08/18 04:57:45 INFO mapreduce.Job:  map 100% reduce 57%
16/08/18 04:57:46 INFO mapreduce.Job:  map 100% reduce 59%
16/08/18 04:57:47 INFO mapreduce.Job:  map 100% reduce 61%
16/08/18 04:57:48 INFO mapreduce.Job:  map 100% reduce 64%
16/08/18 04:57:49 INFO mapreduce.Job:  map 100% reduce 65%
16/08/18 04:57:50 INFO mapreduce.Job:  map 100% reduce 67%
16/08/18 04:57:51 INFO mapreduce.Job:  map 100% reduce 69%
16/08/18 04:57:52 INFO mapreduce.Job:  map 100% reduce 71%
16/08/18 04:57:53 INFO mapreduce.Job:  map 100% reduce 73%
16/08/18 04:57:54 INFO mapreduce.Job:  map 100% reduce 75%
16/08/18 04:57:55 INFO mapreduce.Job:  map 100% reduce 76%
16/08/18 04:57:56 INFO mapreduce.Job:  map 100% reduce 78%
16/08/18 04:57:57 INFO mapreduce.Job:  map 100% reduce 80%
16/08/18 04:57:58 INFO mapreduce.Job:  map 100% reduce 82%
16/08/18 04:57:59 INFO mapreduce.Job:  map 100% reduce 83%
16/08/18 04:58:00 INFO mapreduce.Job:  map 100% reduce 85%
16/08/18 04:58:01 INFO mapreduce.Job:  map 100% reduce 87%
16/08/18 04:58:02 INFO mapreduce.Job:  map 100% reduce 89%
16/08/18 04:58:03 INFO mapreduce.Job:  map 100% reduce 90%
16/08/18 04:58:04 INFO mapreduce.Job:  map 100% reduce 91%
16/08/18 04:58:05 INFO mapreduce.Job:  map 100% reduce 93%
16/08/18 04:58:06 INFO mapreduce.Job:  map 100% reduce 94%
16/08/18 04:58:07 INFO mapreduce.Job:  map 100% reduce 95%
16/08/18 04:58:08 INFO mapreduce.Job:  map 100% reduce 96%
16/08/18 04:58:09 INFO mapreduce.Job:  map 100% reduce 97%
16/08/18 04:58:10 INFO mapreduce.Job:  map 100% reduce 98%
16/08/18 04:58:11 INFO mapreduce.Job:  map 100% reduce 99%
16/08/18 04:58:13 INFO mapreduce.Job:  map 100% reduce 100%
16/08/18 04:58:18 INFO mapreduce.Job: Job job_1471329660260_0059 completed successfully
16/08/18 04:58:18 INFO mapreduce.Job: Counters: 51
	File System Counters
		FILE: Number of bytes read=171738735472
		FILE: Number of bytes written=242963537752
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719483996
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=576
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed reduce tasks=1
		Launched map tasks=64
		Launched reduce tasks=129
		Data-local map tasks=60
		Rack-local map tasks=4
		Total time spent by all maps in occupied slots (ms)=14037390
		Total time spent by all reduces in occupied slots (ms)=60112238
		Total time spent by all map tasks (ms)=7018695
		Total time spent by all reduce tasks (ms)=30056119
		Total vcore-milliseconds taken by all map tasks=7018695
		Total vcore-milliseconds taken by all reduce tasks=30056119
		Total megabyte-milliseconds taken by all map tasks=14374287360
		Total megabyte-milliseconds taken by all reduce tasks=61554931712
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71468304920
		Input split bytes=7296
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71468304920
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=2335959282
		Shuffled Maps =8192
		Failed Shuffles=0
		Merged Map outputs=8192
		GC time elapsed (ms)=148193
		CPU time spent (ms)=10570230
		Physical memory (bytes) snapshot=162183598080
		Virtual memory (bytes) snapshot=441087283200
		Total committed heap usage (bytes)=154350780416
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/18 04:58:18 INFO terasort.TeraSort: done
370.763
