16/08/17 17:28:10 INFO terasort.TeraSort: starting
16/08/17 17:28:12 INFO input.FileInputFormat: Total input paths to process : 128
Spent 530ms computing base-splits.
Spent 18ms computing TeraScheduler splits.
Computing input splits took 549ms
Sampling 10 splits of 1024
Making 256 from 100000 sampled records
Computing parititions took 1537ms
Spent 2090ms computing partitions.
16/08/17 17:28:14 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/17 17:28:15 INFO mapreduce.JobSubmitter: number of splits:1024
16/08/17 17:28:16 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0050
16/08/17 17:28:16 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0050
16/08/17 17:28:16 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0050/
16/08/17 17:28:16 INFO mapreduce.Job: Running job: job_1471329660260_0050
16/08/17 17:28:26 INFO mapreduce.Job: Job job_1471329660260_0050 running in uber mode : false
16/08/17 17:28:26 INFO mapreduce.Job:  map 0% reduce 0%
16/08/17 17:39:43 INFO mapreduce.Job:  map 100% reduce 63%
16/08/17 17:39:45 INFO mapreduce.Job:  map 100% reduce 64%
16/08/17 17:39:46 INFO mapreduce.Job:  map 100% reduce 66%
16/08/17 17:39:48 INFO mapreduce.Job:  map 100% reduce 67%
16/08/17 17:39:49 INFO mapreduce.Job:  map 100% reduce 69%
16/08/17 17:39:52 INFO mapreduce.Job:  map 100% reduce 71%
16/08/17 17:39:55 INFO mapreduce.Job:  map 100% reduce 72%
16/08/17 17:39:58 INFO mapreduce.Job:  map 100% reduce 73%
16/08/17 17:40:04 INFO mapreduce.Job:  map 100% reduce 74%
16/08/17 17:40:12 INFO mapreduce.Job:  map 100% reduce 75%
16/08/17 17:40:18 INFO mapreduce.Job:  map 100% reduce 76%
16/08/17 17:40:25 INFO mapreduce.Job:  map 100% reduce 77%
16/08/17 17:40:32 INFO mapreduce.Job:  map 100% reduce 78%
16/08/17 17:40:39 INFO mapreduce.Job:  map 100% reduce 79%
16/08/17 17:40:46 INFO mapreduce.Job:  map 100% reduce 80%
16/08/17 17:40:53 INFO mapreduce.Job:  map 100% reduce 81%
16/08/17 17:40:59 INFO mapreduce.Job:  map 100% reduce 82%
16/08/17 17:41:04 INFO mapreduce.Job:  map 100% reduce 83%
16/08/17 17:41:10 INFO mapreduce.Job:  map 100% reduce 84%
16/08/17 17:41:15 INFO mapreduce.Job:  map 100% reduce 85%
16/08/17 17:41:21 INFO mapreduce.Job:  map 100% reduce 86%
16/08/17 17:41:28 INFO mapreduce.Job:  map 100% reduce 87%
16/08/17 17:41:34 INFO mapreduce.Job:  map 100% reduce 88%
16/08/17 17:41:41 INFO mapreduce.Job:  map 100% reduce 89%
16/08/17 17:41:51 INFO mapreduce.Job:  map 100% reduce 90%
16/08/17 17:42:00 INFO mapreduce.Job:  map 100% reduce 91%
16/08/17 17:42:14 INFO mapreduce.Job:  map 100% reduce 92%
16/08/17 17:42:28 INFO mapreduce.Job:  map 100% reduce 93%
16/08/17 17:43:15 INFO mapreduce.Job:  map 100% reduce 94%
16/08/17 17:43:20 INFO mapreduce.Job:  map 100% reduce 93%
16/08/17 17:43:21 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000152_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.29:51010,DS-9f4d1838-f10c-4079-9ecb-c8283ef4a8f0,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:43:29 INFO mapreduce.Job:  map 100% reduce 94%
16/08/17 17:44:21 INFO mapreduce.Job:  map 100% reduce 95%
16/08/17 17:45:43 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000030_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.21:51010,DS-18a0dd27-448c-4c61-a986-78ad15dde314,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:46:13 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000247_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.26:51010,DS-6c92924e-3a9c-420e-b8de-811cd45cc742,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:46:17 INFO mapreduce.Job:  map 100% reduce 94%
16/08/17 17:46:37 INFO mapreduce.Job:  map 100% reduce 95%
16/08/17 17:47:23 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000075_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.23:51010,DS-6f4e80d9-6ba3-430f-85eb-6498d57d1f1d,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:47:24 INFO mapreduce.Job:  map 100% reduce 94%
16/08/17 17:47:37 INFO mapreduce.Job:  map 100% reduce 95%
16/08/17 17:48:12 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000193_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.32:51010,DS-2bafebaa-2c2c-4012-bc80-9190b614d683,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:48:12 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000228_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.32:51010,DS-2bafebaa-2c2c-4012-bc80-9190b614d683,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:48:13 INFO mapreduce.Job:  map 100% reduce 94%
16/08/17 17:48:57 INFO mapreduce.Job:  map 100% reduce 95%
16/08/17 17:49:17 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000222_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.21:51010,DS-18a0dd27-448c-4c61-a986-78ad15dde314,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:49:17 INFO mapreduce.Job: Task Id : attempt_1471329660260_0050_r_000208_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.17:51010,DS-8027ab49-a416-4c1e-92b7-ccaadbcb80af,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

16/08/17 17:49:18 INFO mapreduce.Job:  map 100% reduce 94%
16/08/17 17:49:20 INFO mapreduce.Job:  map 100% reduce 95%
16/08/17 17:49:28 INFO mapreduce.Job:  map 100% reduce 96%
16/08/17 17:49:38 INFO mapreduce.Job:  map 100% reduce 97%
16/08/17 17:49:48 INFO mapreduce.Job:  map 100% reduce 98%
16/08/17 17:49:56 INFO mapreduce.Job:  map 100% reduce 99%
16/08/17 17:50:10 INFO mapreduce.Job:  map 100% reduce 100%
16/08/17 17:50:32 INFO mapreduce.Job: Job job_1471329660260_0050 completed successfully
16/08/17 17:50:32 INFO mapreduce.Job: Counters: 53
	File System Counters
		FILE: Number of bytes read=560491927888
		FILE: Number of bytes written=837684242236
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268435575808
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=3840
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=512
	Job Counters 
		Failed reduce tasks=8
		Killed map tasks=4
		Killed reduce tasks=13
		Launched map tasks=1024
		Launched reduce tasks=277
		Data-local map tasks=1015
		Rack-local map tasks=9
		Total time spent by all maps in occupied slots (ms)=94712034
		Total time spent by all reduces in occupied slots (ms)=376437328
		Total time spent by all map tasks (ms)=47356017
		Total time spent by all reduce tasks (ms)=188218664
		Total vcore-milliseconds taken by all map tasks=47356017
		Total vcore-milliseconds taken by all reduce tasks=188218664
		Total megabyte-milliseconds taken by all map tasks=96985122816
		Total megabyte-milliseconds taken by all reduce tasks=385471823872
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279174447104
		Input split bytes=119808
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279174447104
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=8053063680
		Shuffled Maps =262144
		Failed Shuffles=0
		Merged Map outputs=262144
		GC time elapsed (ms)=1012007
		CPU time spent (ms)=42410150
		Physical memory (bytes) snapshot=931979931648
		Virtual memory (bytes) snapshot=2931175571456
		Total committed heap usage (bytes)=975438741504
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/17 17:50:32 INFO terasort.TeraSort: done
1343.014
