16/08/18 04:21:16 INFO terasort.TeraSort: starting
16/08/18 04:21:18 INFO input.FileInputFormat: Total input paths to process : 128
Spent 630ms computing base-splits.
Spent 37ms computing TeraScheduler splits.
Computing input splits took 669ms
Sampling 10 splits of 2048
Making 128 from 100000 sampled records
Computing parititions took 1514ms
Spent 2186ms computing partitions.
16/08/18 04:21:20 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 04:21:21 INFO mapreduce.JobSubmitter: number of splits:2048
16/08/18 04:21:21 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0054
16/08/18 04:21:21 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0054
16/08/18 04:21:22 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0054/
16/08/18 04:21:22 INFO mapreduce.Job: Running job: job_1471329660260_0054
16/08/18 04:21:31 INFO mapreduce.Job: Job job_1471329660260_0054 running in uber mode : false
16/08/18 04:21:31 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 04:22:14 INFO mapreduce.Job:  map 25% reduce 2%
16/08/18 04:22:15 INFO mapreduce.Job:  map 26% reduce 2%
16/08/18 04:22:17 INFO mapreduce.Job:  map 28% reduce 3%
16/08/18 04:22:18 INFO mapreduce.Job:  map 30% reduce 3%
16/08/18 04:22:19 INFO mapreduce.Job:  map 31% reduce 3%
16/08/18 04:22:21 INFO mapreduce.Job:  map 32% reduce 4%
16/08/18 04:22:22 INFO mapreduce.Job:  map 33% reduce 4%
16/08/18 04:22:23 INFO mapreduce.Job:  map 33% reduce 5%
16/08/18 04:22:26 INFO mapreduce.Job:  map 34% reduce 5%
16/08/18 04:22:28 INFO mapreduce.Job:  map 35% reduce 5%
16/08/18 04:22:29 INFO mapreduce.Job:  map 36% reduce 6%
16/08/18 04:22:30 INFO mapreduce.Job:  map 37% reduce 6%
16/08/18 04:22:31 INFO mapreduce.Job:  map 38% reduce 7%
16/08/18 04:22:32 INFO mapreduce.Job:  map 39% reduce 7%
16/08/18 04:22:33 INFO mapreduce.Job:  map 40% reduce 7%
16/08/18 04:22:34 INFO mapreduce.Job:  map 40% reduce 8%
16/08/18 04:22:35 INFO mapreduce.Job:  map 41% reduce 8%
16/08/18 04:22:37 INFO mapreduce.Job:  map 42% reduce 8%
16/08/18 04:22:38 INFO mapreduce.Job:  map 42% reduce 9%
16/08/18 04:22:39 INFO mapreduce.Job:  map 43% reduce 9%
16/08/18 04:22:41 INFO mapreduce.Job:  map 44% reduce 9%
16/08/18 04:22:42 INFO mapreduce.Job:  map 44% reduce 10%
16/08/18 04:22:43 INFO mapreduce.Job:  map 45% reduce 10%
16/08/18 04:22:45 INFO mapreduce.Job:  map 46% reduce 11%
16/08/18 04:22:46 INFO mapreduce.Job:  map 47% reduce 11%
16/08/18 04:22:48 INFO mapreduce.Job:  map 48% reduce 12%
16/08/18 04:22:50 INFO mapreduce.Job:  map 49% reduce 13%
16/08/18 04:22:52 INFO mapreduce.Job:  map 50% reduce 13%
16/08/18 04:22:54 INFO mapreduce.Job:  map 51% reduce 14%
16/08/18 04:22:55 INFO mapreduce.Job:  map 52% reduce 14%
16/08/18 04:22:57 INFO mapreduce.Job:  map 52% reduce 15%
16/08/18 04:22:58 INFO mapreduce.Job:  map 53% reduce 15%
16/08/18 04:23:00 INFO mapreduce.Job:  map 54% reduce 16%
16/08/18 04:23:02 INFO mapreduce.Job:  map 55% reduce 16%
16/08/18 04:23:03 INFO mapreduce.Job:  map 55% reduce 17%
16/08/18 04:23:04 INFO mapreduce.Job:  map 56% reduce 17%
16/08/18 04:23:05 INFO mapreduce.Job:  map 56% reduce 18%
16/08/18 04:23:07 INFO mapreduce.Job:  map 57% reduce 18%
16/08/18 04:23:08 INFO mapreduce.Job:  map 58% reduce 18%
16/08/18 04:23:09 INFO mapreduce.Job:  map 58% reduce 19%
16/08/18 04:23:10 INFO mapreduce.Job:  map 59% reduce 19%
16/08/18 04:23:11 INFO mapreduce.Job:  map 60% reduce 19%
16/08/18 04:23:12 INFO mapreduce.Job:  map 60% reduce 20%
16/08/18 04:23:13 INFO mapreduce.Job:  map 61% reduce 20%
16/08/18 04:23:15 INFO mapreduce.Job:  map 62% reduce 20%
16/08/18 04:23:18 INFO mapreduce.Job:  map 63% reduce 20%
16/08/18 04:23:19 INFO mapreduce.Job:  map 64% reduce 20%
16/08/18 04:23:20 INFO mapreduce.Job:  map 65% reduce 21%
16/08/18 04:23:22 INFO mapreduce.Job:  map 66% reduce 21%
16/08/18 04:23:24 INFO mapreduce.Job:  map 67% reduce 21%
16/08/18 04:23:25 INFO mapreduce.Job:  map 67% reduce 22%
16/08/18 04:23:27 INFO mapreduce.Job:  map 68% reduce 22%
16/08/18 04:23:28 INFO mapreduce.Job:  map 69% reduce 22%
16/08/18 04:23:30 INFO mapreduce.Job:  map 70% reduce 23%
16/08/18 04:23:31 INFO mapreduce.Job:  map 71% reduce 23%
16/08/18 04:23:32 INFO mapreduce.Job:  map 72% reduce 23%
16/08/18 04:23:34 INFO mapreduce.Job:  map 72% reduce 24%
16/08/18 04:23:35 INFO mapreduce.Job:  map 73% reduce 24%
16/08/18 04:23:36 INFO mapreduce.Job:  map 74% reduce 24%
16/08/18 04:23:38 INFO mapreduce.Job:  map 75% reduce 24%
16/08/18 04:23:39 INFO mapreduce.Job:  map 76% reduce 24%
16/08/18 04:23:40 INFO mapreduce.Job:  map 76% reduce 25%
16/08/18 04:23:41 INFO mapreduce.Job:  map 77% reduce 25%
16/08/18 04:23:42 INFO mapreduce.Job:  map 78% reduce 25%
16/08/18 04:23:44 INFO mapreduce.Job:  map 79% reduce 26%
16/08/18 04:23:46 INFO mapreduce.Job:  map 80% reduce 26%
16/08/18 04:23:48 INFO mapreduce.Job:  map 81% reduce 26%
16/08/18 04:23:49 INFO mapreduce.Job:  map 82% reduce 27%
16/08/18 04:23:50 INFO mapreduce.Job:  map 83% reduce 27%
16/08/18 04:23:52 INFO mapreduce.Job:  map 84% reduce 27%
16/08/18 04:23:54 INFO mapreduce.Job:  map 85% reduce 28%
16/08/18 04:23:56 INFO mapreduce.Job:  map 86% reduce 28%
16/08/18 04:23:59 INFO mapreduce.Job:  map 87% reduce 28%
16/08/18 04:24:01 INFO mapreduce.Job:  map 88% reduce 29%
16/08/18 04:24:02 INFO mapreduce.Job:  map 89% reduce 29%
16/08/18 04:24:04 INFO mapreduce.Job:  map 90% reduce 29%
16/08/18 04:24:05 INFO mapreduce.Job:  map 91% reduce 29%
16/08/18 04:24:06 INFO mapreduce.Job:  map 91% reduce 30%
16/08/18 04:24:07 INFO mapreduce.Job:  map 92% reduce 30%
16/08/18 04:24:08 INFO mapreduce.Job:  map 93% reduce 30%
16/08/18 04:24:10 INFO mapreduce.Job:  map 94% reduce 30%
16/08/18 04:24:11 INFO mapreduce.Job:  map 95% reduce 31%
16/08/18 04:24:13 INFO mapreduce.Job:  map 96% reduce 31%
16/08/18 04:24:15 INFO mapreduce.Job:  map 97% reduce 32%
16/08/18 04:24:17 INFO mapreduce.Job:  map 98% reduce 32%
16/08/18 04:24:18 INFO mapreduce.Job:  map 99% reduce 32%
16/08/18 04:24:19 INFO mapreduce.Job:  map 100% reduce 32%
16/08/18 04:24:20 INFO mapreduce.Job:  map 100% reduce 33%
16/08/18 04:24:36 INFO mapreduce.Job:  map 100% reduce 34%
16/08/18 04:24:38 INFO mapreduce.Job:  map 100% reduce 35%
16/08/18 04:24:39 INFO mapreduce.Job:  map 100% reduce 36%
16/08/18 04:24:40 INFO mapreduce.Job:  map 100% reduce 38%
16/08/18 04:24:41 INFO mapreduce.Job:  map 100% reduce 40%
16/08/18 04:24:42 INFO mapreduce.Job:  map 100% reduce 41%
16/08/18 04:24:43 INFO mapreduce.Job:  map 100% reduce 43%
16/08/18 04:24:44 INFO mapreduce.Job:  map 100% reduce 44%
16/08/18 04:24:45 INFO mapreduce.Job:  map 100% reduce 45%
16/08/18 04:24:46 INFO mapreduce.Job:  map 100% reduce 46%
16/08/18 04:24:47 INFO mapreduce.Job:  map 100% reduce 47%
16/08/18 04:24:48 INFO mapreduce.Job:  map 100% reduce 48%
16/08/18 04:24:49 INFO mapreduce.Job:  map 100% reduce 49%
16/08/18 04:24:50 INFO mapreduce.Job:  map 100% reduce 50%
16/08/18 04:24:51 INFO mapreduce.Job:  map 100% reduce 51%
16/08/18 04:24:52 INFO mapreduce.Job:  map 100% reduce 52%
16/08/18 04:24:53 INFO mapreduce.Job:  map 100% reduce 54%
16/08/18 04:24:54 INFO mapreduce.Job:  map 100% reduce 55%
16/08/18 04:24:55 INFO mapreduce.Job:  map 100% reduce 56%
16/08/18 04:24:56 INFO mapreduce.Job:  map 100% reduce 57%
16/08/18 04:24:57 INFO mapreduce.Job:  map 100% reduce 58%
16/08/18 04:24:58 INFO mapreduce.Job:  map 100% reduce 60%
16/08/18 04:24:59 INFO mapreduce.Job:  map 100% reduce 61%
16/08/18 04:25:00 INFO mapreduce.Job:  map 100% reduce 62%
16/08/18 04:25:01 INFO mapreduce.Job:  map 100% reduce 63%
16/08/18 04:25:02 INFO mapreduce.Job:  map 100% reduce 64%
16/08/18 04:25:03 INFO mapreduce.Job:  map 100% reduce 66%
16/08/18 04:25:04 INFO mapreduce.Job:  map 100% reduce 67%
16/08/18 04:25:05 INFO mapreduce.Job:  map 100% reduce 69%
16/08/18 04:25:06 INFO mapreduce.Job:  map 100% reduce 70%
16/08/18 04:25:07 INFO mapreduce.Job:  map 100% reduce 72%
16/08/18 04:25:08 INFO mapreduce.Job:  map 100% reduce 74%
16/08/18 04:25:09 INFO mapreduce.Job:  map 100% reduce 75%
16/08/18 04:25:10 INFO mapreduce.Job:  map 100% reduce 76%
16/08/18 04:25:11 INFO mapreduce.Job:  map 100% reduce 78%
16/08/18 04:25:12 INFO mapreduce.Job:  map 100% reduce 79%
16/08/18 04:25:13 INFO mapreduce.Job:  map 100% reduce 81%
16/08/18 04:25:15 INFO mapreduce.Job:  map 100% reduce 82%
16/08/18 04:25:16 INFO mapreduce.Job:  map 100% reduce 84%
16/08/18 04:25:17 INFO mapreduce.Job:  map 100% reduce 85%
16/08/18 04:25:18 INFO mapreduce.Job:  map 100% reduce 86%
16/08/18 04:25:19 INFO mapreduce.Job:  map 100% reduce 88%
16/08/18 04:25:20 INFO mapreduce.Job:  map 100% reduce 90%
16/08/18 04:25:21 INFO mapreduce.Job:  map 100% reduce 91%
16/08/18 04:25:22 INFO mapreduce.Job:  map 100% reduce 92%
16/08/18 04:25:23 INFO mapreduce.Job:  map 100% reduce 93%
16/08/18 04:25:24 INFO mapreduce.Job:  map 100% reduce 94%
16/08/18 04:25:25 INFO mapreduce.Job:  map 100% reduce 95%
16/08/18 04:25:26 INFO mapreduce.Job:  map 100% reduce 96%
16/08/18 04:25:27 INFO mapreduce.Job:  map 100% reduce 97%
16/08/18 04:25:29 INFO mapreduce.Job:  map 100% reduce 98%
16/08/18 04:25:32 INFO mapreduce.Job:  map 100% reduce 99%
16/08/18 04:25:38 INFO mapreduce.Job:  map 100% reduce 100%
16/08/18 04:25:43 INFO mapreduce.Job: Job job_1471329660260_0054 completed successfully
16/08/18 04:25:43 INFO mapreduce.Job: Counters: 51
	File System Counters
		FILE: Number of bytes read=71471117592
		FILE: Number of bytes written=143201591404
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719712220
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=6528
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=2
		Launched map tasks=2050
		Launched reduce tasks=128
		Data-local map tasks=2038
		Rack-local map tasks=12
		Total time spent by all maps in occupied slots (ms)=45406342
		Total time spent by all reduces in occupied slots (ms)=47388808
		Total time spent by all map tasks (ms)=22703171
		Total time spent by all reduce tasks (ms)=23694404
		Total vcore-milliseconds taken by all map tasks=22703171
		Total vcore-milliseconds taken by all reduce tasks=23694404
		Total megabyte-milliseconds taken by all map tasks=46496094208
		Total megabyte-milliseconds taken by all reduce tasks=48526139392
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71469828632
		Input split bytes=235520
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71469828632
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=1374389534
		Shuffled Maps =262144
		Failed Shuffles=0
		Merged Map outputs=262144
		GC time elapsed (ms)=805815
		CPU time spent (ms)=13574630
		Physical memory (bytes) snapshot=950459125760
		Virtual memory (bytes) snapshot=4972101902336
		Total committed heap usage (bytes)=1035033640960
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/18 04:25:43 INFO terasort.TeraSort: done
268.403
