16/08/15 20:46:37 INFO terasort.TeraSort: starting
16/08/15 20:46:39 INFO input.FileInputFormat: Total input paths to process : 128
Spent 347ms computing base-splits.
Spent 9ms computing TeraScheduler splits.
Computing input splits took 358ms
Sampling 10 splits of 256
Making 128 from 100000 sampled records
Computing parititions took 1249ms
Spent 1610ms computing partitions.
16/08/15 20:46:40 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/15 20:46:42 INFO mapreduce.JobSubmitter: number of splits:256
16/08/15 20:46:42 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0114
16/08/15 20:46:42 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0114
16/08/15 20:46:42 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0114/
16/08/15 20:46:42 INFO mapreduce.Job: Running job: job_1470891827491_0114
16/08/15 20:46:51 INFO mapreduce.Job: Job job_1470891827491_0114 running in uber mode : false
16/08/15 20:46:51 INFO mapreduce.Job:  map 0% reduce 0%
16/08/15 20:48:19 INFO mapreduce.Job:  map 50% reduce 0%
16/08/15 20:48:20 INFO mapreduce.Job:  map 51% reduce 0%
16/08/15 20:48:22 INFO mapreduce.Job:  map 52% reduce 0%
16/08/15 20:48:23 INFO mapreduce.Job:  map 53% reduce 0%
16/08/15 20:48:25 INFO mapreduce.Job:  map 54% reduce 0%
16/08/15 20:48:26 INFO mapreduce.Job:  map 55% reduce 0%
16/08/15 20:48:28 INFO mapreduce.Job:  map 56% reduce 0%
16/08/15 20:48:29 INFO mapreduce.Job:  map 57% reduce 0%
16/08/15 20:48:31 INFO mapreduce.Job:  map 58% reduce 0%
16/08/15 20:48:33 INFO mapreduce.Job:  map 59% reduce 0%
16/08/15 20:48:35 INFO mapreduce.Job:  map 60% reduce 0%
16/08/15 20:48:37 INFO mapreduce.Job:  map 61% reduce 0%
16/08/15 20:48:38 INFO mapreduce.Job:  map 62% reduce 0%
16/08/15 20:48:42 INFO mapreduce.Job:  map 63% reduce 0%
16/08/15 20:48:44 INFO mapreduce.Job:  map 64% reduce 0%
16/08/15 20:48:46 INFO mapreduce.Job:  map 65% reduce 0%
16/08/15 20:48:49 INFO mapreduce.Job:  map 66% reduce 0%
16/08/15 20:48:53 INFO mapreduce.Job:  map 67% reduce 0%
16/08/15 20:48:57 INFO mapreduce.Job:  map 68% reduce 0%
16/08/15 20:49:03 INFO mapreduce.Job:  map 69% reduce 0%
16/08/15 20:49:10 INFO mapreduce.Job:  map 70% reduce 0%
16/08/15 20:49:18 INFO mapreduce.Job:  map 71% reduce 0%
16/08/15 20:49:27 INFO mapreduce.Job:  map 72% reduce 0%
16/08/15 20:49:36 INFO mapreduce.Job:  map 73% reduce 0%
16/08/15 20:49:47 INFO mapreduce.Job:  map 74% reduce 0%
16/08/15 20:49:59 INFO mapreduce.Job:  map 75% reduce 0%
16/08/15 20:50:10 INFO mapreduce.Job:  map 76% reduce 0%
16/08/15 20:50:21 INFO mapreduce.Job:  map 77% reduce 0%
16/08/15 20:50:33 INFO mapreduce.Job:  map 78% reduce 0%
16/08/15 20:50:46 INFO mapreduce.Job:  map 79% reduce 0%
16/08/15 20:50:58 INFO mapreduce.Job:  map 80% reduce 0%
16/08/15 20:51:13 INFO mapreduce.Job:  map 81% reduce 0%
16/08/15 20:51:29 INFO mapreduce.Job:  map 82% reduce 0%
16/08/15 20:51:41 INFO mapreduce.Job:  map 82% reduce 1%
16/08/15 20:51:46 INFO mapreduce.Job:  map 83% reduce 1%
16/08/15 20:52:03 INFO mapreduce.Job:  map 84% reduce 1%
16/08/15 20:52:21 INFO mapreduce.Job:  map 85% reduce 1%
16/08/15 20:52:39 INFO mapreduce.Job:  map 86% reduce 1%
16/08/15 20:53:00 INFO mapreduce.Job:  map 87% reduce 1%
16/08/15 20:53:22 INFO mapreduce.Job:  map 88% reduce 1%
16/08/15 20:53:46 INFO mapreduce.Job:  map 89% reduce 1%
16/08/15 20:54:09 INFO mapreduce.Job:  map 90% reduce 1%
16/08/15 20:54:32 INFO mapreduce.Job:  map 91% reduce 1%
16/08/15 20:54:41 INFO mapreduce.Job:  map 91% reduce 2%
16/08/15 20:54:54 INFO mapreduce.Job:  map 92% reduce 2%
16/08/15 20:55:18 INFO mapreduce.Job:  map 93% reduce 2%
16/08/15 20:55:27 INFO mapreduce.Job:  map 93% reduce 3%
16/08/15 20:55:43 INFO mapreduce.Job:  map 94% reduce 3%
16/08/15 20:56:07 INFO mapreduce.Job:  map 95% reduce 3%
16/08/15 20:56:10 INFO mapreduce.Job:  map 95% reduce 4%
16/08/15 20:56:36 INFO mapreduce.Job:  map 96% reduce 4%
16/08/15 20:56:42 INFO mapreduce.Job:  map 96% reduce 5%
16/08/15 20:57:05 INFO mapreduce.Job:  map 96% reduce 6%
16/08/15 20:57:10 INFO mapreduce.Job:  map 97% reduce 6%
16/08/15 20:57:29 INFO mapreduce.Job:  map 97% reduce 7%
16/08/15 20:57:44 INFO mapreduce.Job:  map 97% reduce 8%
16/08/15 20:57:47 INFO mapreduce.Job:  map 98% reduce 8%
16/08/15 20:58:02 INFO mapreduce.Job:  map 98% reduce 9%
16/08/15 20:58:15 INFO mapreduce.Job:  map 98% reduce 10%
16/08/15 20:58:27 INFO mapreduce.Job:  map 98% reduce 11%
16/08/15 20:58:36 INFO mapreduce.Job:  map 99% reduce 11%
16/08/15 20:58:37 INFO mapreduce.Job:  map 99% reduce 12%
16/08/15 20:58:47 INFO mapreduce.Job:  map 99% reduce 13%
16/08/15 20:58:58 INFO mapreduce.Job:  map 99% reduce 14%
16/08/15 20:59:09 INFO mapreduce.Job:  map 99% reduce 15%
16/08/15 20:59:19 INFO mapreduce.Job:  map 99% reduce 16%
16/08/15 20:59:31 INFO mapreduce.Job:  map 99% reduce 17%
16/08/15 20:59:38 INFO mapreduce.Job:  map 100% reduce 17%
16/08/15 20:59:43 INFO mapreduce.Job:  map 100% reduce 18%
16/08/15 20:59:53 INFO mapreduce.Job:  map 100% reduce 19%
16/08/15 21:00:04 INFO mapreduce.Job:  map 100% reduce 20%
16/08/15 21:00:16 INFO mapreduce.Job:  map 100% reduce 21%
16/08/15 21:00:25 INFO mapreduce.Job:  map 100% reduce 22%
16/08/15 21:00:35 INFO mapreduce.Job:  map 100% reduce 23%
16/08/15 21:00:46 INFO mapreduce.Job:  map 100% reduce 24%
16/08/15 21:00:57 INFO mapreduce.Job:  map 100% reduce 25%
16/08/15 21:01:08 INFO mapreduce.Job:  map 100% reduce 26%
16/08/15 21:01:20 INFO mapreduce.Job:  map 100% reduce 27%
16/08/15 21:01:32 INFO mapreduce.Job:  map 100% reduce 28%
16/08/15 21:01:42 INFO mapreduce.Job:  map 100% reduce 29%
16/08/15 21:01:54 INFO mapreduce.Job:  map 100% reduce 30%
16/08/15 21:02:07 INFO mapreduce.Job:  map 100% reduce 31%
16/08/15 21:02:22 INFO mapreduce.Job:  map 100% reduce 32%
16/08/15 21:02:37 INFO mapreduce.Job:  map 100% reduce 33%
16/08/15 21:02:40 INFO mapreduce.Job:  map 100% reduce 34%
16/08/15 21:03:00 INFO mapreduce.Job:  map 100% reduce 35%
16/08/15 21:03:13 INFO mapreduce.Job:  map 100% reduce 36%
16/08/15 21:03:22 INFO mapreduce.Job:  map 100% reduce 37%
16/08/15 21:03:36 INFO mapreduce.Job:  map 100% reduce 38%
16/08/15 21:03:55 INFO mapreduce.Job:  map 100% reduce 39%
16/08/15 21:04:10 INFO mapreduce.Job:  map 100% reduce 40%
16/08/15 21:04:22 INFO mapreduce.Job:  map 100% reduce 41%
16/08/15 21:04:44 INFO mapreduce.Job:  map 100% reduce 42%
16/08/15 21:04:53 INFO mapreduce.Job:  map 100% reduce 43%
16/08/15 21:05:01 INFO mapreduce.Job:  map 100% reduce 44%
16/08/15 21:05:18 INFO mapreduce.Job:  map 100% reduce 45%
16/08/15 21:05:26 INFO mapreduce.Job:  map 100% reduce 46%
16/08/15 21:05:38 INFO mapreduce.Job:  map 100% reduce 47%
16/08/15 21:05:50 INFO mapreduce.Job:  map 100% reduce 48%
16/08/15 21:05:53 INFO mapreduce.Job:  map 100% reduce 49%
16/08/15 21:06:01 INFO mapreduce.Job:  map 100% reduce 50%
16/08/15 21:06:11 INFO mapreduce.Job:  map 100% reduce 51%
16/08/15 21:06:17 INFO mapreduce.Job:  map 100% reduce 52%
16/08/15 21:06:26 INFO mapreduce.Job:  map 100% reduce 53%
16/08/15 21:06:35 INFO mapreduce.Job:  map 100% reduce 54%
16/08/15 21:06:44 INFO mapreduce.Job:  map 100% reduce 55%
16/08/15 21:06:51 INFO mapreduce.Job:  map 100% reduce 56%
16/08/15 21:07:03 INFO mapreduce.Job:  map 100% reduce 57%
16/08/15 21:07:14 INFO mapreduce.Job:  map 100% reduce 58%
16/08/15 21:07:23 INFO mapreduce.Job:  map 100% reduce 59%
16/08/15 21:07:34 INFO mapreduce.Job:  map 100% reduce 60%
16/08/15 21:07:43 INFO mapreduce.Job:  map 100% reduce 61%
16/08/15 21:07:51 INFO mapreduce.Job:  map 100% reduce 62%
16/08/15 21:08:00 INFO mapreduce.Job:  map 100% reduce 63%
16/08/15 21:08:12 INFO mapreduce.Job:  map 100% reduce 64%
16/08/15 21:08:19 INFO mapreduce.Job:  map 100% reduce 65%
16/08/15 21:08:32 INFO mapreduce.Job:  map 100% reduce 66%
16/08/15 21:08:39 INFO mapreduce.Job:  map 100% reduce 67%
16/08/15 21:08:46 INFO mapreduce.Job:  map 100% reduce 68%
16/08/15 21:09:01 INFO mapreduce.Job:  map 100% reduce 69%
16/08/15 21:09:08 INFO mapreduce.Job:  map 100% reduce 70%
16/08/15 21:09:22 INFO mapreduce.Job:  map 100% reduce 71%
16/08/15 21:09:42 INFO mapreduce.Job:  map 100% reduce 72%
16/08/15 21:09:53 INFO mapreduce.Job:  map 100% reduce 73%
16/08/15 21:09:59 INFO mapreduce.Job:  map 100% reduce 74%
16/08/15 21:10:07 INFO mapreduce.Job:  map 100% reduce 75%
16/08/15 21:10:20 INFO mapreduce.Job:  map 100% reduce 76%
16/08/15 21:10:28 INFO mapreduce.Job:  map 100% reduce 77%
16/08/15 21:10:38 INFO mapreduce.Job:  map 100% reduce 78%
16/08/15 21:10:41 INFO mapreduce.Job:  map 100% reduce 79%
16/08/15 21:10:44 INFO mapreduce.Job:  map 100% reduce 80%
16/08/15 21:10:51 INFO mapreduce.Job:  map 100% reduce 81%
16/08/15 21:10:57 INFO mapreduce.Job:  map 100% reduce 82%
16/08/15 21:11:05 INFO mapreduce.Job:  map 100% reduce 83%
16/08/15 21:11:10 INFO mapreduce.Job:  map 100% reduce 84%
16/08/15 21:11:14 INFO mapreduce.Job:  map 100% reduce 85%
16/08/15 21:11:17 INFO mapreduce.Job:  map 100% reduce 86%
16/08/15 21:11:21 INFO mapreduce.Job:  map 100% reduce 87%
16/08/15 21:11:27 INFO mapreduce.Job:  map 100% reduce 88%
16/08/15 21:11:39 INFO mapreduce.Job:  map 100% reduce 89%
16/08/15 21:11:49 INFO mapreduce.Job:  map 100% reduce 90%
16/08/15 21:11:57 INFO mapreduce.Job:  map 100% reduce 91%
16/08/15 21:12:06 INFO mapreduce.Job:  map 100% reduce 92%
16/08/15 21:12:21 INFO mapreduce.Job:  map 100% reduce 93%
16/08/15 21:12:33 INFO mapreduce.Job:  map 100% reduce 94%
16/08/15 21:12:48 INFO mapreduce.Job:  map 100% reduce 95%
16/08/15 21:12:57 INFO mapreduce.Job:  map 100% reduce 96%
16/08/15 21:13:03 INFO mapreduce.Job:  map 100% reduce 97%
16/08/15 21:13:22 INFO mapreduce.Job:  map 100% reduce 98%
16/08/15 21:13:45 INFO mapreduce.Job:  map 100% reduce 99%
16/08/15 21:14:06 INFO mapreduce.Job:  map 100% reduce 100%
16/08/15 21:14:34 INFO mapreduce.Job: Job job_1470891827491_0114 completed successfully
16/08/15 21:14:34 INFO mapreduce.Job: Counters: 51
	File System Counters
		FILE: Number of bytes read=666890053206
		FILE: Number of bytes written=945077948962
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268435485440
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=1152
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed reduce tasks=30
		Launched map tasks=256
		Launched reduce tasks=158
		Data-local map tasks=229
		Rack-local map tasks=27
		Total time spent by all maps in occupied slots (ms)=322365158
		Total time spent by all reduces in occupied slots (ms)=230259232
		Total time spent by all map tasks (ms)=161182579
		Total time spent by all reduce tasks (ms)=115129616
		Total vcore-milliseconds taken by all map tasks=161182579
		Total vcore-milliseconds taken by all reduce tasks=115129616
		Total megabyte-milliseconds taken by all map tasks=330101921792
		Total megabyte-milliseconds taken by all reduce tasks=235785453568
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279173070848
		Input split bytes=29440
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279173070848
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=9086810898
		Shuffled Maps =32768
		Failed Shuffles=162
		Merged Map outputs=32768
		GC time elapsed (ms)=569543
		CPU time spent (ms)=42275590
		Physical memory (bytes) snapshot=350393053184
		Virtual memory (bytes) snapshot=880836952064
		Total committed heap usage (bytes)=335124496384
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=29
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/15 21:14:34 INFO terasort.TeraSort: done
1678.456
