16/08/18 07:18:23 INFO terasort.TeraSort: starting
16/08/18 07:18:24 INFO input.FileInputFormat: Total input paths to process : 128
Spent 316ms computing base-splits.
Spent 6ms computing TeraScheduler splits.
Computing input splits took 323ms
Sampling 10 splits of 128
Making 128 from 100000 sampled records
Computing parititions took 1186ms
Spent 1514ms computing partitions.
16/08/18 07:18:26 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 07:18:27 INFO mapreduce.JobSubmitter: number of splits:128
16/08/18 07:18:27 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0067
16/08/18 07:18:27 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0067
16/08/18 07:18:27 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0067/
16/08/18 07:18:27 INFO mapreduce.Job: Running job: job_1471329660260_0067
16/08/18 07:18:38 INFO mapreduce.Job: Job job_1471329660260_0067 running in uber mode : false
16/08/18 07:18:38 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 07:20:35 INFO mapreduce.Job:  map 41% reduce 0%
16/08/18 07:20:37 INFO mapreduce.Job:  map 42% reduce 0%
16/08/18 07:20:40 INFO mapreduce.Job:  map 43% reduce 0%
16/08/18 07:20:42 INFO mapreduce.Job:  map 44% reduce 0%
16/08/18 07:20:45 INFO mapreduce.Job:  map 45% reduce 0%
16/08/18 07:20:47 INFO mapreduce.Job:  map 46% reduce 0%
16/08/18 07:20:50 INFO mapreduce.Job:  map 47% reduce 0%
16/08/18 07:20:52 INFO mapreduce.Job:  map 48% reduce 0%
16/08/18 07:20:55 INFO mapreduce.Job:  map 49% reduce 0%
16/08/18 07:20:57 INFO mapreduce.Job:  map 50% reduce 0%
16/08/18 07:21:00 INFO mapreduce.Job:  map 51% reduce 0%
16/08/18 07:21:02 INFO mapreduce.Job:  map 52% reduce 0%
16/08/18 07:21:05 INFO mapreduce.Job:  map 53% reduce 0%
16/08/18 07:21:08 INFO mapreduce.Job:  map 54% reduce 0%
16/08/18 07:21:11 INFO mapreduce.Job:  map 55% reduce 0%
16/08/18 07:21:15 INFO mapreduce.Job:  map 56% reduce 0%
16/08/18 07:21:18 INFO mapreduce.Job:  map 57% reduce 0%
16/08/18 07:21:22 INFO mapreduce.Job:  map 58% reduce 0%
16/08/18 07:21:26 INFO mapreduce.Job:  map 59% reduce 0%
16/08/18 07:21:31 INFO mapreduce.Job:  map 60% reduce 0%
16/08/18 07:21:34 INFO mapreduce.Job:  map 61% reduce 0%
16/08/18 07:21:39 INFO mapreduce.Job:  map 62% reduce 0%
16/08/18 07:21:43 INFO mapreduce.Job:  map 63% reduce 0%
16/08/18 07:21:48 INFO mapreduce.Job:  map 64% reduce 0%
16/08/18 07:21:53 INFO mapreduce.Job:  map 65% reduce 0%
16/08/18 07:21:59 INFO mapreduce.Job:  map 66% reduce 0%
16/08/18 07:22:07 INFO mapreduce.Job:  map 67% reduce 0%
16/08/18 07:22:16 INFO mapreduce.Job:  map 68% reduce 0%
16/08/18 07:22:28 INFO mapreduce.Job:  map 69% reduce 0%
16/08/18 07:22:46 INFO mapreduce.Job:  map 70% reduce 0%
16/08/18 07:23:16 INFO mapreduce.Job:  map 71% reduce 0%
16/08/18 07:23:49 INFO mapreduce.Job:  map 72% reduce 0%
16/08/18 07:24:23 INFO mapreduce.Job:  map 73% reduce 0%
16/08/18 07:25:00 INFO mapreduce.Job:  map 74% reduce 0%
16/08/18 07:25:37 INFO mapreduce.Job:  map 75% reduce 0%
16/08/18 07:26:16 INFO mapreduce.Job:  map 76% reduce 0%
16/08/18 07:26:55 INFO mapreduce.Job:  map 77% reduce 0%
16/08/18 07:27:35 INFO mapreduce.Job:  map 78% reduce 0%
16/08/18 07:28:16 INFO mapreduce.Job:  map 79% reduce 0%
16/08/18 07:28:58 INFO mapreduce.Job:  map 80% reduce 0%
16/08/18 07:29:41 INFO mapreduce.Job:  map 81% reduce 0%
16/08/18 07:30:24 INFO mapreduce.Job:  map 82% reduce 0%
16/08/18 07:31:08 INFO mapreduce.Job:  map 83% reduce 0%
16/08/18 07:31:54 INFO mapreduce.Job:  map 84% reduce 0%
16/08/18 07:32:43 INFO mapreduce.Job:  map 85% reduce 0%
16/08/18 07:33:31 INFO mapreduce.Job:  map 86% reduce 0%
16/08/18 07:34:20 INFO mapreduce.Job:  map 87% reduce 0%
16/08/18 07:34:38 INFO mapreduce.Job:  map 87% reduce 1%
16/08/18 07:35:12 INFO mapreduce.Job:  map 88% reduce 1%
16/08/18 07:36:09 INFO mapreduce.Job:  map 88% reduce 2%
16/08/18 07:36:10 INFO mapreduce.Job:  map 89% reduce 2%
16/08/18 07:37:08 INFO mapreduce.Job:  map 90% reduce 2%
16/08/18 07:37:21 INFO mapreduce.Job:  map 90% reduce 3%
16/08/18 07:37:47 INFO mapreduce.Job:  map 90% reduce 4%
16/08/18 07:38:06 INFO mapreduce.Job:  map 91% reduce 4%
16/08/18 07:38:25 INFO mapreduce.Job:  map 91% reduce 5%
16/08/18 07:38:59 INFO mapreduce.Job:  map 91% reduce 6%
16/08/18 07:39:04 INFO mapreduce.Job:  map 92% reduce 6%
16/08/18 07:39:36 INFO mapreduce.Job:  map 92% reduce 7%
16/08/18 07:40:07 INFO mapreduce.Job:  map 93% reduce 7%
16/08/18 07:41:13 INFO mapreduce.Job:  map 94% reduce 7%
16/08/18 07:41:27 INFO mapreduce.Job:  map 94% reduce 8%
16/08/18 07:42:46 INFO mapreduce.Job:  map 95% reduce 8%
16/08/18 07:42:50 INFO mapreduce.Job:  map 95% reduce 9%
16/08/18 07:43:21 INFO mapreduce.Job:  map 95% reduce 10%
16/08/18 07:44:02 INFO mapreduce.Job:  map 95% reduce 11%
16/08/18 07:44:06 INFO mapreduce.Job:  map 96% reduce 11%
16/08/18 07:44:48 INFO mapreduce.Job:  map 96% reduce 12%
16/08/18 07:45:25 INFO mapreduce.Job:  map 97% reduce 13%
16/08/18 07:46:35 INFO mapreduce.Job:  map 97% reduce 14%
16/08/18 07:46:56 INFO mapreduce.Job:  map 98% reduce 14%
16/08/18 07:48:27 INFO mapreduce.Job:  map 98% reduce 15%
16/08/18 07:48:36 INFO mapreduce.Job:  map 99% reduce 15%
16/08/18 07:49:30 INFO mapreduce.Job:  map 99% reduce 16%
16/08/18 07:50:42 INFO mapreduce.Job:  map 100% reduce 16%
16/08/18 07:51:22 INFO mapreduce.Job:  map 100% reduce 17%
16/08/18 07:52:07 INFO mapreduce.Job:  map 100% reduce 18%
16/08/18 07:52:40 INFO mapreduce.Job:  map 100% reduce 19%
16/08/18 07:53:27 INFO mapreduce.Job:  map 100% reduce 20%
16/08/18 07:54:38 INFO mapreduce.Job:  map 100% reduce 21%
16/08/18 07:56:05 INFO mapreduce.Job:  map 100% reduce 22%
16/08/18 07:57:20 INFO mapreduce.Job:  map 100% reduce 23%
16/08/18 07:58:01 INFO mapreduce.Job:  map 100% reduce 24%
16/08/18 07:58:54 INFO mapreduce.Job:  map 100% reduce 25%
16/08/18 07:59:51 INFO mapreduce.Job:  map 100% reduce 26%
16/08/18 08:00:15 INFO mapreduce.Job:  map 100% reduce 27%
16/08/18 08:00:36 INFO mapreduce.Job:  map 100% reduce 28%
16/08/18 08:00:57 INFO mapreduce.Job:  map 100% reduce 29%
16/08/18 08:01:05 INFO mapreduce.Job:  map 100% reduce 30%
16/08/18 08:01:16 INFO mapreduce.Job:  map 100% reduce 31%
16/08/18 08:01:34 INFO mapreduce.Job:  map 100% reduce 32%
16/08/18 08:01:48 INFO mapreduce.Job:  map 100% reduce 33%
16/08/18 08:02:01 INFO mapreduce.Job:  map 100% reduce 34%
16/08/18 08:02:15 INFO mapreduce.Job:  map 100% reduce 35%
16/08/18 08:02:31 INFO mapreduce.Job:  map 100% reduce 36%
16/08/18 08:02:39 INFO mapreduce.Job:  map 100% reduce 37%
16/08/18 08:02:44 INFO mapreduce.Job:  map 100% reduce 38%
16/08/18 08:02:54 INFO mapreduce.Job:  map 100% reduce 39%
16/08/18 08:03:02 INFO mapreduce.Job:  map 100% reduce 40%
16/08/18 08:03:09 INFO mapreduce.Job:  map 100% reduce 41%
16/08/18 08:03:14 INFO mapreduce.Job:  map 100% reduce 42%
16/08/18 08:03:19 INFO mapreduce.Job:  map 100% reduce 43%
16/08/18 08:03:22 INFO mapreduce.Job:  map 100% reduce 44%
16/08/18 08:03:27 INFO mapreduce.Job:  map 100% reduce 45%
16/08/18 08:03:31 INFO mapreduce.Job:  map 100% reduce 46%
16/08/18 08:03:33 INFO mapreduce.Job:  map 100% reduce 47%
16/08/18 08:03:35 INFO mapreduce.Job:  map 100% reduce 48%
16/08/18 08:03:38 INFO mapreduce.Job:  map 100% reduce 49%
16/08/18 08:03:41 INFO mapreduce.Job:  map 100% reduce 50%
16/08/18 08:03:43 INFO mapreduce.Job:  map 100% reduce 51%
16/08/18 08:03:48 INFO mapreduce.Job:  map 100% reduce 52%
16/08/18 08:03:52 INFO mapreduce.Job:  map 100% reduce 53%
16/08/18 08:03:53 INFO mapreduce.Job:  map 100% reduce 54%
16/08/18 08:03:55 INFO mapreduce.Job:  map 100% reduce 55%
16/08/18 08:03:56 INFO mapreduce.Job:  map 100% reduce 56%
16/08/18 08:03:58 INFO mapreduce.Job:  map 100% reduce 57%
16/08/18 08:04:01 INFO mapreduce.Job:  map 100% reduce 58%
16/08/18 08:04:02 INFO mapreduce.Job:  map 100% reduce 59%
16/08/18 08:04:04 INFO mapreduce.Job:  map 100% reduce 60%
16/08/18 08:04:05 INFO mapreduce.Job:  map 100% reduce 61%
16/08/18 08:04:07 INFO mapreduce.Job:  map 100% reduce 62%
16/08/18 08:04:08 INFO mapreduce.Job:  map 100% reduce 63%
16/08/18 08:04:10 INFO mapreduce.Job:  map 100% reduce 64%
16/08/18 08:04:11 INFO mapreduce.Job:  map 100% reduce 65%
16/08/18 08:04:13 INFO mapreduce.Job:  map 100% reduce 66%
16/08/18 08:04:15 INFO mapreduce.Job:  map 100% reduce 67%
16/08/18 08:04:17 INFO mapreduce.Job:  map 100% reduce 68%
16/08/18 08:04:19 INFO mapreduce.Job:  map 100% reduce 69%
16/08/18 08:04:21 INFO mapreduce.Job:  map 100% reduce 70%
16/08/18 08:04:23 INFO mapreduce.Job:  map 100% reduce 71%
16/08/18 08:04:24 INFO mapreduce.Job:  map 100% reduce 72%
16/08/18 08:04:27 INFO mapreduce.Job:  map 100% reduce 73%
16/08/18 08:04:30 INFO mapreduce.Job:  map 100% reduce 74%
16/08/18 08:04:34 INFO mapreduce.Job:  map 100% reduce 75%
16/08/18 08:04:37 INFO mapreduce.Job:  map 100% reduce 76%
16/08/18 08:04:41 INFO mapreduce.Job:  map 100% reduce 77%
16/08/18 08:04:46 INFO mapreduce.Job:  map 100% reduce 78%
16/08/18 08:04:51 INFO mapreduce.Job:  map 100% reduce 79%
16/08/18 08:04:58 INFO mapreduce.Job:  map 100% reduce 80%
16/08/18 08:05:05 INFO mapreduce.Job:  map 100% reduce 81%
16/08/18 08:05:13 INFO mapreduce.Job:  map 100% reduce 82%
16/08/18 08:05:22 INFO mapreduce.Job:  map 100% reduce 83%
16/08/18 08:05:32 INFO mapreduce.Job:  map 100% reduce 84%
16/08/18 08:05:42 INFO mapreduce.Job:  map 100% reduce 85%
16/08/18 08:05:53 INFO mapreduce.Job:  map 100% reduce 86%
16/08/18 08:06:02 INFO mapreduce.Job:  map 100% reduce 87%
16/08/18 08:06:12 INFO mapreduce.Job:  map 100% reduce 88%
16/08/18 08:06:22 INFO mapreduce.Job:  map 100% reduce 89%
16/08/18 08:06:33 INFO mapreduce.Job:  map 100% reduce 90%
16/08/18 08:06:45 INFO mapreduce.Job:  map 100% reduce 91%
16/08/18 08:06:57 INFO mapreduce.Job:  map 100% reduce 92%
16/08/18 08:07:10 INFO mapreduce.Job:  map 100% reduce 93%
16/08/18 08:07:24 INFO mapreduce.Job:  map 100% reduce 94%
16/08/18 08:07:38 INFO mapreduce.Job:  map 100% reduce 95%
16/08/18 08:07:52 INFO mapreduce.Job:  map 100% reduce 96%
16/08/18 08:08:10 INFO mapreduce.Job:  map 100% reduce 97%
16/08/18 08:08:30 INFO mapreduce.Job:  map 100% reduce 98%
16/08/18 08:09:09 INFO mapreduce.Job:  map 100% reduce 99%
16/08/18 08:10:01 INFO mapreduce.Job:  map 100% reduce 100%
16/08/18 08:11:07 INFO mapreduce.Job: Job job_1471329660260_0067 completed successfully
16/08/18 08:11:07 INFO mapreduce.Job: Counters: 51
	File System Counters
		FILE: Number of bytes read=771167322400
		FILE: Number of bytes written=1049371702804
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268435470720
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=768
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed reduce tasks=5
		Launched map tasks=128
		Launched reduce tasks=133
		Data-local map tasks=95
		Rack-local map tasks=33
		Total time spent by all maps in occupied slots (ms)=413239474
		Total time spent by all reduces in occupied slots (ms)=517722142
		Total time spent by all map tasks (ms)=206619737
		Total time spent by all reduce tasks (ms)=258861071
		Total vcore-milliseconds taken by all map tasks=206619737
		Total vcore-milliseconds taken by all reduce tasks=258861071
		Total megabyte-milliseconds taken by all map tasks=423157221376
		Total megabyte-milliseconds taken by all reduce tasks=530147473408
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279172972544
		Input split bytes=14720
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279172972544
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=10089785658
		Shuffled Maps =16384
		Failed Shuffles=0
		Merged Map outputs=16384
		GC time elapsed (ms)=713617
		CPU time spent (ms)=42983290
		Physical memory (bytes) snapshot=208947408896
		Virtual memory (bytes) snapshot=589129465856
		Total committed heap usage (bytes)=151262593024
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/18 08:11:07 INFO terasort.TeraSort: done
3166.107
