16/08/18 04:37:45 INFO terasort.TeraSort: starting
16/08/18 04:37:47 INFO input.FileInputFormat: Total input paths to process : 128
Spent 350ms computing base-splits.
Spent 8ms computing TeraScheduler splits.
Computing input splits took 359ms
Sampling 10 splits of 256
Making 128 from 100000 sampled records
Computing parititions took 1143ms
Spent 1506ms computing partitions.
16/08/18 04:37:48 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 04:37:49 INFO mapreduce.JobSubmitter: number of splits:256
16/08/18 04:37:49 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0057
16/08/18 04:37:50 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0057
16/08/18 04:37:50 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0057/
16/08/18 04:37:50 INFO mapreduce.Job: Running job: job_1471329660260_0057
16/08/18 04:38:01 INFO mapreduce.Job: Job job_1471329660260_0057 running in uber mode : false
16/08/18 04:38:01 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 04:40:18 INFO mapreduce.Job:  map 100% reduce 29%
16/08/18 04:40:22 INFO mapreduce.Job:  map 100% reduce 30%
16/08/18 04:40:23 INFO mapreduce.Job:  map 100% reduce 31%
16/08/18 04:40:24 INFO mapreduce.Job:  map 100% reduce 32%
16/08/18 04:40:28 INFO mapreduce.Job:  map 100% reduce 33%
16/08/18 04:40:30 INFO mapreduce.Job:  map 100% reduce 34%
16/08/18 04:40:31 INFO mapreduce.Job:  map 100% reduce 35%
16/08/18 04:40:34 INFO mapreduce.Job:  map 100% reduce 36%
16/08/18 04:40:37 INFO mapreduce.Job:  map 100% reduce 37%
16/08/18 04:40:39 INFO mapreduce.Job:  map 100% reduce 38%
16/08/18 04:40:40 INFO mapreduce.Job:  map 100% reduce 39%
16/08/18 04:40:42 INFO mapreduce.Job:  map 100% reduce 40%
16/08/18 04:40:43 INFO mapreduce.Job:  map 100% reduce 41%
16/08/18 04:40:46 INFO mapreduce.Job:  map 100% reduce 42%
16/08/18 04:40:47 INFO mapreduce.Job:  map 100% reduce 43%
16/08/18 04:40:49 INFO mapreduce.Job:  map 100% reduce 44%
16/08/18 04:40:51 INFO mapreduce.Job:  map 100% reduce 45%
16/08/18 04:40:53 INFO mapreduce.Job:  map 100% reduce 46%
16/08/18 04:40:55 INFO mapreduce.Job:  map 100% reduce 47%
16/08/18 04:40:58 INFO mapreduce.Job:  map 100% reduce 48%
16/08/18 04:40:59 INFO mapreduce.Job:  map 100% reduce 49%
16/08/18 04:41:01 INFO mapreduce.Job:  map 100% reduce 50%
16/08/18 04:41:02 INFO mapreduce.Job:  map 100% reduce 51%
16/08/18 04:41:04 INFO mapreduce.Job:  map 100% reduce 52%
16/08/18 04:41:07 INFO mapreduce.Job:  map 100% reduce 53%
16/08/18 04:41:10 INFO mapreduce.Job:  map 100% reduce 54%
16/08/18 04:41:11 INFO mapreduce.Job:  map 100% reduce 55%
16/08/18 04:41:14 INFO mapreduce.Job:  map 100% reduce 56%
16/08/18 04:41:16 INFO mapreduce.Job:  map 100% reduce 57%
16/08/18 04:41:19 INFO mapreduce.Job:  map 100% reduce 58%
16/08/18 04:41:20 INFO mapreduce.Job:  map 100% reduce 59%
16/08/18 04:41:22 INFO mapreduce.Job:  map 100% reduce 60%
16/08/18 04:41:25 INFO mapreduce.Job:  map 100% reduce 61%
16/08/18 04:41:27 INFO mapreduce.Job:  map 100% reduce 62%
16/08/18 04:41:29 INFO mapreduce.Job:  map 100% reduce 63%
16/08/18 04:41:32 INFO mapreduce.Job:  map 100% reduce 64%
16/08/18 04:41:34 INFO mapreduce.Job:  map 100% reduce 65%
16/08/18 04:41:37 INFO mapreduce.Job:  map 100% reduce 66%
16/08/18 04:41:40 INFO mapreduce.Job:  map 100% reduce 67%
16/08/18 04:41:42 INFO mapreduce.Job:  map 100% reduce 68%
16/08/18 04:41:44 INFO mapreduce.Job:  map 100% reduce 69%
16/08/18 04:41:46 INFO mapreduce.Job:  map 100% reduce 70%
16/08/18 04:41:49 INFO mapreduce.Job:  map 100% reduce 71%
16/08/18 04:41:50 INFO mapreduce.Job:  map 100% reduce 72%
16/08/18 04:41:52 INFO mapreduce.Job:  map 100% reduce 73%
16/08/18 04:41:55 INFO mapreduce.Job:  map 100% reduce 74%
16/08/18 04:41:58 INFO mapreduce.Job:  map 100% reduce 75%
16/08/18 04:42:01 INFO mapreduce.Job:  map 100% reduce 76%
16/08/18 04:42:04 INFO mapreduce.Job:  map 100% reduce 78%
16/08/18 04:42:07 INFO mapreduce.Job:  map 100% reduce 79%
16/08/18 04:42:08 INFO mapreduce.Job:  map 100% reduce 80%
16/08/18 04:42:11 INFO mapreduce.Job:  map 100% reduce 81%
16/08/18 04:42:13 INFO mapreduce.Job:  map 100% reduce 82%
16/08/18 04:42:14 INFO mapreduce.Job:  map 100% reduce 83%
16/08/18 04:42:16 INFO mapreduce.Job:  map 100% reduce 84%
16/08/18 04:42:17 INFO mapreduce.Job:  map 100% reduce 85%
16/08/18 04:42:19 INFO mapreduce.Job:  map 100% reduce 86%
16/08/18 04:42:20 INFO mapreduce.Job:  map 100% reduce 87%
16/08/18 04:42:22 INFO mapreduce.Job:  map 100% reduce 88%
16/08/18 04:42:23 INFO mapreduce.Job:  map 100% reduce 89%
16/08/18 04:42:26 INFO mapreduce.Job:  map 100% reduce 90%
16/08/18 04:42:27 INFO mapreduce.Job:  map 100% reduce 91%
16/08/18 04:42:29 INFO mapreduce.Job:  map 100% reduce 92%
16/08/18 04:42:31 INFO mapreduce.Job:  map 100% reduce 93%
16/08/18 04:42:32 INFO mapreduce.Job:  map 100% reduce 94%
16/08/18 04:42:35 INFO mapreduce.Job:  map 100% reduce 95%
16/08/18 04:42:36 INFO mapreduce.Job:  map 100% reduce 96%
16/08/18 04:42:38 INFO mapreduce.Job:  map 100% reduce 97%
16/08/18 04:42:42 INFO mapreduce.Job:  map 100% reduce 98%
16/08/18 04:42:44 INFO mapreduce.Job:  map 100% reduce 99%
16/08/18 04:42:49 INFO mapreduce.Job:  map 100% reduce 100%
16/08/18 04:42:57 INFO mapreduce.Job: Job job_1471329660260_0057 completed successfully
16/08/18 04:42:57 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=143204277584
		FILE: Number of bytes written=214451924332
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719506396
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=1152
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Killed map tasks=1
		Killed reduce tasks=8
		Launched map tasks=257
		Launched reduce tasks=136
		Data-local map tasks=236
		Rack-local map tasks=21
		Total time spent by all maps in occupied slots (ms)=26920922
		Total time spent by all reduces in occupied slots (ms)=46130958
		Total time spent by all map tasks (ms)=13460461
		Total time spent by all reduce tasks (ms)=23065479
		Total vcore-milliseconds taken by all map tasks=13460461
		Total vcore-milliseconds taken by all reduce tasks=23065479
		Total megabyte-milliseconds taken by all map tasks=27567024128
		Total megabyte-milliseconds taken by all reduce tasks=47238100992
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71468452376
		Input split bytes=29696
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71468452376
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=2061584301
		Shuffled Maps =32768
		Failed Shuffles=0
		Merged Map outputs=32768
		GC time elapsed (ms)=338366
		CPU time spent (ms)=10766090
		Physical memory (bytes) snapshot=323937624064
		Virtual memory (bytes) snapshot=881028927488
		Total committed heap usage (bytes)=349789356032
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/18 04:42:57 INFO terasort.TeraSort: done
313.966
