16/08/18 06:49:18 INFO terasort.TeraSort: starting
16/08/18 06:49:19 INFO input.FileInputFormat: Total input paths to process : 128
Spent 326ms computing base-splits.
Spent 7ms computing TeraScheduler splits.
Computing input splits took 334ms
Sampling 10 splits of 256
Making 128 from 100000 sampled records
Computing parititions took 3180ms
Spent 3518ms computing partitions.
16/08/18 06:49:23 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 06:49:24 INFO mapreduce.JobSubmitter: number of splits:256
16/08/18 06:49:24 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0066
16/08/18 06:49:25 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0066
16/08/18 06:49:25 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0066/
16/08/18 06:49:25 INFO mapreduce.Job: Running job: job_1471329660260_0066
16/08/18 06:49:34 INFO mapreduce.Job: Job job_1471329660260_0066 running in uber mode : false
16/08/18 06:49:34 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 07:07:50 INFO mapreduce.Job:  map 100% reduce 36%
16/08/18 07:08:02 INFO mapreduce.Job:  map 100% reduce 37%
16/08/18 07:08:08 INFO mapreduce.Job:  map 100% reduce 38%
16/08/18 07:08:23 INFO mapreduce.Job:  map 100% reduce 39%
16/08/18 07:08:35 INFO mapreduce.Job:  map 100% reduce 40%
16/08/18 07:08:40 INFO mapreduce.Job:  map 100% reduce 41%
16/08/18 07:09:02 INFO mapreduce.Job:  map 100% reduce 42%
16/08/18 07:09:17 INFO mapreduce.Job:  map 100% reduce 43%
16/08/18 07:09:26 INFO mapreduce.Job:  map 100% reduce 44%
16/08/18 07:09:44 INFO mapreduce.Job:  map 100% reduce 45%
16/08/18 07:09:57 INFO mapreduce.Job:  map 100% reduce 46%
16/08/18 07:10:03 INFO mapreduce.Job:  map 100% reduce 47%
16/08/18 07:10:12 INFO mapreduce.Job:  map 100% reduce 48%
16/08/18 07:10:20 INFO mapreduce.Job:  map 100% reduce 49%
16/08/18 07:10:30 INFO mapreduce.Job:  map 100% reduce 50%
16/08/18 07:10:48 INFO mapreduce.Job:  map 100% reduce 51%
16/08/18 07:11:03 INFO mapreduce.Job:  map 100% reduce 52%
16/08/18 07:11:15 INFO mapreduce.Job:  map 100% reduce 53%
16/08/18 07:11:25 INFO mapreduce.Job:  map 100% reduce 54%
16/08/18 07:11:40 INFO mapreduce.Job:  map 100% reduce 55%
16/08/18 07:11:44 INFO mapreduce.Job:  map 100% reduce 56%
16/08/18 07:11:58 INFO mapreduce.Job:  map 100% reduce 57%
16/08/18 07:12:01 INFO mapreduce.Job:  map 100% reduce 58%
16/08/18 07:12:07 INFO mapreduce.Job:  map 100% reduce 59%
16/08/18 07:12:13 INFO mapreduce.Job:  map 100% reduce 60%
16/08/18 07:12:19 INFO mapreduce.Job:  map 100% reduce 61%
16/08/18 07:12:27 INFO mapreduce.Job:  map 100% reduce 62%
16/08/18 07:12:34 INFO mapreduce.Job:  map 100% reduce 63%
16/08/18 07:12:40 INFO mapreduce.Job:  map 100% reduce 64%
16/08/18 07:12:44 INFO mapreduce.Job:  map 100% reduce 65%
16/08/18 07:12:47 INFO mapreduce.Job:  map 100% reduce 66%
16/08/18 07:12:53 INFO mapreduce.Job:  map 100% reduce 67%
16/08/18 07:12:59 INFO mapreduce.Job:  map 100% reduce 68%
16/08/18 07:13:05 INFO mapreduce.Job:  map 100% reduce 69%
16/08/18 07:13:11 INFO mapreduce.Job:  map 100% reduce 70%
16/08/18 07:13:20 INFO mapreduce.Job:  map 100% reduce 71%
16/08/18 07:13:29 INFO mapreduce.Job:  map 100% reduce 72%
16/08/18 07:13:34 INFO mapreduce.Job:  map 100% reduce 73%
16/08/18 07:13:41 INFO mapreduce.Job:  map 100% reduce 74%
16/08/18 07:13:44 INFO mapreduce.Job:  map 100% reduce 75%
16/08/18 07:13:51 INFO mapreduce.Job:  map 100% reduce 76%
16/08/18 07:14:02 INFO mapreduce.Job:  map 100% reduce 77%
16/08/18 07:14:11 INFO mapreduce.Job:  map 100% reduce 78%
16/08/18 07:14:17 INFO mapreduce.Job:  map 100% reduce 79%
16/08/18 07:14:24 INFO mapreduce.Job:  map 100% reduce 80%
16/08/18 07:14:33 INFO mapreduce.Job:  map 100% reduce 81%
16/08/18 07:14:36 INFO mapreduce.Job:  map 100% reduce 82%
16/08/18 07:14:41 INFO mapreduce.Job:  map 100% reduce 83%
16/08/18 07:14:45 INFO mapreduce.Job:  map 100% reduce 84%
16/08/18 07:14:51 INFO mapreduce.Job:  map 100% reduce 85%
16/08/18 07:14:57 INFO mapreduce.Job:  map 100% reduce 86%
16/08/18 07:15:08 INFO mapreduce.Job:  map 100% reduce 87%
16/08/18 07:15:16 INFO mapreduce.Job:  map 100% reduce 88%
16/08/18 07:15:21 INFO mapreduce.Job:  map 100% reduce 89%
16/08/18 07:15:29 INFO mapreduce.Job:  map 100% reduce 90%
16/08/18 07:15:38 INFO mapreduce.Job:  map 100% reduce 91%
16/08/18 07:15:44 INFO mapreduce.Job:  map 100% reduce 92%
16/08/18 07:15:51 INFO mapreduce.Job:  map 100% reduce 93%
16/08/18 07:15:57 INFO mapreduce.Job:  map 100% reduce 94%
16/08/18 07:16:06 INFO mapreduce.Job:  map 100% reduce 95%
16/08/18 07:16:12 INFO mapreduce.Job:  map 100% reduce 96%
16/08/18 07:16:18 INFO mapreduce.Job:  map 100% reduce 97%
16/08/18 07:16:34 INFO mapreduce.Job:  map 100% reduce 98%
16/08/18 07:16:52 INFO mapreduce.Job:  map 100% reduce 99%
16/08/18 07:17:22 INFO mapreduce.Job:  map 100% reduce 100%
16/08/18 07:18:13 INFO mapreduce.Job: Job job_1471329660260_0066 completed successfully
16/08/18 07:18:13 INFO mapreduce.Job: Counters: 52
	File System Counters
		FILE: Number of bytes read=666890053218
		FILE: Number of bytes written=945077949742
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268435485440
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=1152
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=256
	Job Counters 
		Failed reduce tasks=4
		Killed reduce tasks=27
		Launched map tasks=256
		Launched reduce tasks=159
		Data-local map tasks=235
		Rack-local map tasks=21
		Total time spent by all maps in occupied slots (ms)=369115670
		Total time spent by all reduces in occupied slots (ms)=225159350
		Total time spent by all map tasks (ms)=184557835
		Total time spent by all reduce tasks (ms)=112579675
		Total vcore-milliseconds taken by all map tasks=184557835
		Total vcore-milliseconds taken by all reduce tasks=112579675
		Total megabyte-milliseconds taken by all map tasks=377974446080
		Total megabyte-milliseconds taken by all reduce tasks=230563174400
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279173070848
		Input split bytes=29440
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279173070848
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=9086810898
		Shuffled Maps =32768
		Failed Shuffles=0
		Merged Map outputs=32768
		GC time elapsed (ms)=604948
		CPU time spent (ms)=40140280
		Physical memory (bytes) snapshot=373724499968
		Virtual memory (bytes) snapshot=881228992512
		Total committed heap usage (bytes)=353597849600
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/18 07:18:13 INFO terasort.TeraSort: done
1737.008
