16/08/17 16:08:26 INFO terasort.TeraSort: starting
16/08/17 16:08:28 INFO input.FileInputFormat: Total input paths to process : 32
Spent 218ms computing base-splits.
Spent 4ms computing TeraScheduler splits.
Computing input splits took 223ms
Sampling 10 splits of 32
Making 256 from 100000 sampled records
Computing parititions took 1280ms
Spent 1506ms computing partitions.
16/08/17 16:08:29 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/17 16:08:30 INFO mapreduce.JobSubmitter: number of splits:32
16/08/17 16:08:31 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0046
16/08/17 16:08:31 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0046
16/08/17 16:08:31 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0046/
16/08/17 16:08:31 INFO mapreduce.Job: Running job: job_1471329660260_0046
16/08/17 16:08:40 INFO mapreduce.Job: Job job_1471329660260_0046 running in uber mode : false
16/08/17 16:08:40 INFO mapreduce.Job:  map 0% reduce 0%
16/08/17 16:14:34 INFO mapreduce.Job:  map 100% reduce 15%
16/08/17 16:14:41 INFO mapreduce.Job:  map 100% reduce 16%
16/08/17 16:14:47 INFO mapreduce.Job:  map 100% reduce 17%
16/08/17 16:14:57 INFO mapreduce.Job:  map 100% reduce 18%
16/08/17 16:15:06 INFO mapreduce.Job:  map 100% reduce 19%
16/08/17 16:15:09 INFO mapreduce.Job:  map 100% reduce 20%
16/08/17 16:15:11 INFO mapreduce.Job:  map 100% reduce 21%
16/08/17 16:15:13 INFO mapreduce.Job:  map 100% reduce 22%
16/08/17 16:15:15 INFO mapreduce.Job:  map 100% reduce 23%
16/08/17 16:15:17 INFO mapreduce.Job:  map 100% reduce 24%
16/08/17 16:15:18 INFO mapreduce.Job:  map 100% reduce 25%
16/08/17 16:15:20 INFO mapreduce.Job:  map 100% reduce 26%
16/08/17 16:15:22 INFO mapreduce.Job:  map 100% reduce 27%
16/08/17 16:15:25 INFO mapreduce.Job:  map 100% reduce 28%
16/08/17 16:15:27 INFO mapreduce.Job:  map 100% reduce 29%
16/08/17 16:15:29 INFO mapreduce.Job:  map 100% reduce 30%
16/08/17 16:15:31 INFO mapreduce.Job:  map 100% reduce 31%
16/08/17 16:15:33 INFO mapreduce.Job:  map 100% reduce 32%
16/08/17 16:15:34 INFO mapreduce.Job:  map 100% reduce 33%
16/08/17 16:15:36 INFO mapreduce.Job:  map 100% reduce 34%
16/08/17 16:15:37 INFO mapreduce.Job:  map 100% reduce 35%
16/08/17 16:15:38 INFO mapreduce.Job:  map 100% reduce 36%
16/08/17 16:15:39 INFO mapreduce.Job:  map 100% reduce 37%
16/08/17 16:15:40 INFO mapreduce.Job:  map 100% reduce 38%
16/08/17 16:15:42 INFO mapreduce.Job:  map 100% reduce 39%
16/08/17 16:15:43 INFO mapreduce.Job:  map 100% reduce 41%
16/08/17 16:15:44 INFO mapreduce.Job:  map 100% reduce 42%
16/08/17 16:15:45 INFO mapreduce.Job:  map 100% reduce 45%
16/08/17 16:15:46 INFO mapreduce.Job:  map 100% reduce 46%
16/08/17 16:15:47 INFO mapreduce.Job:  map 100% reduce 48%
16/08/17 16:15:48 INFO mapreduce.Job:  map 100% reduce 51%
16/08/17 16:15:49 INFO mapreduce.Job:  map 100% reduce 54%
16/08/17 16:15:50 INFO mapreduce.Job:  map 100% reduce 57%
16/08/17 16:15:51 INFO mapreduce.Job:  map 100% reduce 61%
16/08/17 16:15:52 INFO mapreduce.Job:  map 100% reduce 63%
16/08/17 16:15:53 INFO mapreduce.Job:  map 100% reduce 66%
16/08/17 16:15:54 INFO mapreduce.Job:  map 100% reduce 70%
16/08/17 16:15:55 INFO mapreduce.Job:  map 100% reduce 72%
16/08/17 16:15:57 INFO mapreduce.Job:  map 100% reduce 74%
16/08/17 16:15:58 INFO mapreduce.Job:  map 100% reduce 78%
16/08/17 16:15:59 INFO mapreduce.Job:  map 100% reduce 80%
16/08/17 16:16:00 INFO mapreduce.Job:  map 100% reduce 82%
16/08/17 16:16:01 INFO mapreduce.Job:  map 100% reduce 85%
16/08/17 16:16:02 INFO mapreduce.Job:  map 100% reduce 86%
16/08/17 16:16:03 INFO mapreduce.Job:  map 100% reduce 88%
16/08/17 16:16:04 INFO mapreduce.Job:  map 100% reduce 91%
16/08/17 16:16:05 INFO mapreduce.Job:  map 100% reduce 93%
16/08/17 16:16:06 INFO mapreduce.Job:  map 100% reduce 94%
16/08/17 16:16:07 INFO mapreduce.Job:  map 100% reduce 95%
16/08/17 16:16:08 INFO mapreduce.Job:  map 100% reduce 96%
16/08/17 16:16:10 INFO mapreduce.Job:  map 100% reduce 97%
16/08/17 16:16:11 INFO mapreduce.Job:  map 100% reduce 98%
16/08/17 16:16:13 INFO mapreduce.Job:  map 100% reduce 99%
16/08/17 16:16:15 INFO mapreduce.Job:  map 100% reduce 100%
16/08/17 16:16:23 INFO mapreduce.Job: Job job_1471329660260_0046 completed successfully
16/08/17 16:16:23 INFO mapreduce.Job: Counters: 51
	File System Counters
		FILE: Number of bytes read=197963827376
		FILE: Number of bytes written=268947342696
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=68719480348
		HDFS: Number of bytes written=68719476700
		HDFS: Number of read operations=864
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=512
	Job Counters 
		Killed reduce tasks=2
		Launched map tasks=32
		Launched reduce tasks=258
		Data-local map tasks=29
		Rack-local map tasks=3
		Total time spent by all maps in occupied slots (ms)=13979824
		Total time spent by all reduces in occupied slots (ms)=117582376
		Total time spent by all map tasks (ms)=6989912
		Total time spent by all reduce tasks (ms)=58791188
		Total vcore-milliseconds taken by all map tasks=6989912
		Total vcore-milliseconds taken by all reduce tasks=58791188
		Total megabyte-milliseconds taken by all map tasks=14315339776
		Total megabyte-milliseconds taken by all reduce tasks=120404353024
	Map-Reduce Framework
		Map input records=687194767
		Map output records=687194767
		Map output bytes=70093866234
		Map output materialized bytes=71468304920
		Input split bytes=3648
		Combine input records=0
		Combine output records=0
		Reduce input groups=687194767
		Reduce shuffle bytes=71468304920
		Reduce input records=687194767
		Reduce output records=687194767
		Spilled Records=2585686092
		Shuffled Maps =8192
		Failed Shuffles=0
		Merged Map outputs=8192
		GC time elapsed (ms)=264122
		CPU time spent (ms)=11743530
		Physical memory (bytes) snapshot=197606375424
		Virtual memory (bytes) snapshot=662114197504
		Total committed heap usage (bytes)=198179618816
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=68719476700
	File Output Format Counters 
		Bytes Written=68719476700
16/08/17 16:16:23 INFO terasort.TeraSort: done
478.259
