16/08/18 17:17:35 INFO terasort.TeraSort: starting
16/08/18 17:17:37 INFO input.FileInputFormat: Total input paths to process : 128
Spent 650ms computing base-splits.
Spent 32ms computing TeraScheduler splits.
Computing input splits took 683ms
Sampling 10 splits of 2048
Making 256 from 100000 sampled records
Computing parititions took 1257ms
Spent 1944ms computing partitions.
16/08/18 17:17:39 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 17:17:40 INFO mapreduce.JobSubmitter: number of splits:2048
16/08/18 17:17:40 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0077
16/08/18 17:17:41 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0077
16/08/18 17:17:41 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0077/
16/08/18 17:17:41 INFO mapreduce.Job: Running job: job_1471329660260_0077
16/08/18 17:17:51 INFO mapreduce.Job: Job job_1471329660260_0077 running in uber mode : false
16/08/18 17:17:51 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 17:20:55 INFO mapreduce.Job:  map 51% reduce 7%
16/08/18 17:21:04 INFO mapreduce.Job:  map 52% reduce 7%
16/08/18 17:21:09 INFO mapreduce.Job:  map 52% reduce 8%
16/08/18 17:21:11 INFO mapreduce.Job:  map 53% reduce 8%
16/08/18 17:21:15 INFO mapreduce.Job:  map 54% reduce 8%
16/08/18 17:21:17 INFO mapreduce.Job:  map 55% reduce 8%
16/08/18 17:21:21 INFO mapreduce.Job:  map 56% reduce 8%
16/08/18 17:21:24 INFO mapreduce.Job:  map 57% reduce 8%
16/08/18 17:21:25 INFO mapreduce.Job:  map 57% reduce 9%
16/08/18 17:21:29 INFO mapreduce.Job:  map 58% reduce 9%
16/08/18 17:21:34 INFO mapreduce.Job:  map 59% reduce 9%
16/08/18 17:21:37 INFO mapreduce.Job:  map 60% reduce 9%
16/08/18 17:21:40 INFO mapreduce.Job:  map 61% reduce 9%
16/08/18 17:21:44 INFO mapreduce.Job:  map 62% reduce 9%
16/08/18 17:21:46 INFO mapreduce.Job:  map 62% reduce 10%
16/08/18 17:21:47 INFO mapreduce.Job:  map 63% reduce 10%
16/08/18 17:21:53 INFO mapreduce.Job:  map 64% reduce 10%
16/08/18 17:21:58 INFO mapreduce.Job:  map 65% reduce 10%
16/08/18 17:22:05 INFO mapreduce.Job:  map 66% reduce 10%
16/08/18 17:22:09 INFO mapreduce.Job:  map 67% reduce 10%
16/08/18 17:22:13 INFO mapreduce.Job:  map 68% reduce 10%
16/08/18 17:22:16 INFO mapreduce.Job:  map 69% reduce 10%
16/08/18 17:22:20 INFO mapreduce.Job:  map 70% reduce 10%
16/08/18 17:22:23 INFO mapreduce.Job:  map 71% reduce 10%
16/08/18 17:22:25 INFO mapreduce.Job:  map 71% reduce 11%
16/08/18 17:22:27 INFO mapreduce.Job:  map 72% reduce 11%
16/08/18 17:22:34 INFO mapreduce.Job:  map 73% reduce 11%
16/08/18 17:22:39 INFO mapreduce.Job:  map 74% reduce 11%
16/08/18 17:22:42 INFO mapreduce.Job:  map 75% reduce 11%
16/08/18 17:22:49 INFO mapreduce.Job:  map 76% reduce 11%
16/08/18 17:22:54 INFO mapreduce.Job:  map 77% reduce 12%
16/08/18 17:23:00 INFO mapreduce.Job:  map 78% reduce 12%
16/08/18 17:23:04 INFO mapreduce.Job:  map 79% reduce 12%
16/08/18 17:23:10 INFO mapreduce.Job:  map 80% reduce 12%
16/08/18 17:23:12 INFO mapreduce.Job:  map 80% reduce 13%
16/08/18 17:23:14 INFO mapreduce.Job:  map 81% reduce 13%
16/08/18 17:23:18 INFO mapreduce.Job:  map 82% reduce 13%
16/08/18 17:23:20 INFO mapreduce.Job:  map 83% reduce 13%
16/08/18 17:23:24 INFO mapreduce.Job:  map 84% reduce 13%
16/08/18 17:23:28 INFO mapreduce.Job:  map 85% reduce 13%
16/08/18 17:23:32 INFO mapreduce.Job:  map 86% reduce 13%
16/08/18 17:23:36 INFO mapreduce.Job:  map 87% reduce 13%
16/08/18 17:23:37 INFO mapreduce.Job:  map 87% reduce 14%
16/08/18 17:23:40 INFO mapreduce.Job:  map 88% reduce 14%
16/08/18 17:23:43 INFO mapreduce.Job:  map 89% reduce 14%
16/08/18 17:23:47 INFO mapreduce.Job:  map 90% reduce 14%
16/08/18 17:23:51 INFO mapreduce.Job:  map 91% reduce 14%
16/08/18 17:23:54 INFO mapreduce.Job:  map 92% reduce 14%
16/08/18 17:24:00 INFO mapreduce.Job:  map 93% reduce 14%
16/08/18 17:24:01 INFO mapreduce.Job:  map 93% reduce 15%
16/08/18 17:24:03 INFO mapreduce.Job:  map 94% reduce 15%
16/08/18 17:24:08 INFO mapreduce.Job:  map 95% reduce 15%
16/08/18 17:24:09 INFO mapreduce.Job:  map 96% reduce 15%
16/08/18 17:24:12 INFO mapreduce.Job:  map 97% reduce 15%
16/08/18 17:24:15 INFO mapreduce.Job:  map 98% reduce 15%
16/08/18 17:24:18 INFO mapreduce.Job:  map 99% reduce 15%
16/08/18 17:24:19 INFO mapreduce.Job:  map 99% reduce 16%
16/08/18 17:24:22 INFO mapreduce.Job:  map 100% reduce 16%
16/08/18 17:24:30 INFO mapreduce.Job:  map 100% reduce 17%
16/08/18 17:24:38 INFO mapreduce.Job:  map 100% reduce 18%
16/08/18 17:24:48 INFO mapreduce.Job:  map 100% reduce 19%
16/08/18 17:24:57 INFO mapreduce.Job:  map 100% reduce 20%
16/08/18 17:25:06 INFO mapreduce.Job:  map 100% reduce 21%
16/08/18 17:25:14 INFO mapreduce.Job:  map 100% reduce 22%
16/08/18 17:25:22 INFO mapreduce.Job:  map 100% reduce 23%
16/08/18 17:25:30 INFO mapreduce.Job:  map 100% reduce 24%
16/08/18 17:25:42 INFO mapreduce.Job:  map 100% reduce 25%
16/08/18 17:26:07 INFO mapreduce.Job:  map 100% reduce 26%
16/08/18 17:26:33 INFO mapreduce.Job:  map 100% reduce 27%
16/08/18 17:27:03 INFO mapreduce.Job:  map 100% reduce 28%
16/08/18 17:27:35 INFO mapreduce.Job:  map 100% reduce 29%
16/08/18 17:28:08 INFO mapreduce.Job:  map 100% reduce 30%
16/08/18 17:28:34 INFO mapreduce.Job:  map 100% reduce 31%
16/08/18 17:29:09 INFO mapreduce.Job:  map 100% reduce 33%
16/08/18 17:29:13 INFO mapreduce.Job:  map 100% reduce 34%
16/08/18 17:29:19 INFO mapreduce.Job:  map 100% reduce 37%
16/08/18 17:29:27 INFO mapreduce.Job:  map 100% reduce 42%
16/08/18 17:29:29 INFO mapreduce.Job:  map 100% reduce 44%
16/08/18 17:29:42 INFO mapreduce.Job:  map 100% reduce 45%
16/08/18 17:29:44 INFO mapreduce.Job:  map 100% reduce 47%
16/08/18 17:29:55 INFO mapreduce.Job:  map 100% reduce 48%
16/08/18 17:29:59 INFO mapreduce.Job:  map 100% reduce 49%
16/08/18 17:30:02 INFO mapreduce.Job:  map 100% reduce 51%
16/08/18 17:30:28 INFO mapreduce.Job:  map 100% reduce 52%
16/08/18 17:30:40 INFO mapreduce.Job:  map 100% reduce 53%
16/08/18 17:30:48 INFO mapreduce.Job:  map 100% reduce 56%
16/08/18 17:30:55 INFO mapreduce.Job:  map 100% reduce 57%
16/08/18 17:31:15 INFO mapreduce.Job:  map 100% reduce 59%
16/08/18 17:32:30 INFO mapreduce.Job:  map 100% reduce 60%
16/08/18 17:32:37 INFO mapreduce.Job:  map 100% reduce 61%
16/08/18 17:33:30 INFO mapreduce.Job:  map 100% reduce 62%
16/08/18 17:33:53 INFO mapreduce.Job:  map 100% reduce 63%
16/08/18 17:35:29 INFO mapreduce.Job:  map 100% reduce 64%
16/08/18 17:36:27 INFO mapreduce.Job:  map 100% reduce 65%
16/08/18 17:37:34 INFO mapreduce.Job: Task Id : attempt_1471329660260_0077_r_000054_0, Status : FAILED
Error: java.io.IOException: All datanodes DatanodeInfoWithStorage[192.168.1.20:51010,DS-bb33ca5e-51da-48e5-97aa-d8d5eb986f52,DISK] are bad. Aborting...
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1113)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:876)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:402)

Container killed by the ApplicationMaster.

16/08/18 17:38:30 INFO mapreduce.Job:  map 100% reduce 66%
16/08/18 17:39:10 INFO mapreduce.Job:  map 100% reduce 67%
16/08/18 17:39:39 INFO mapreduce.Job:  map 100% reduce 68%
16/08/18 17:40:14 INFO mapreduce.Job:  map 100% reduce 69%
16/08/18 17:40:36 INFO mapreduce.Job:  map 100% reduce 70%
16/08/18 17:40:41 INFO mapreduce.Job:  map 100% reduce 71%
16/08/18 17:40:46 INFO mapreduce.Job:  map 100% reduce 72%
16/08/18 17:40:48 INFO mapreduce.Job:  map 100% reduce 73%
16/08/18 17:40:51 INFO mapreduce.Job:  map 100% reduce 74%
16/08/18 17:40:57 INFO mapreduce.Job:  map 100% reduce 75%
16/08/18 17:41:01 INFO mapreduce.Job:  map 100% reduce 76%
16/08/18 17:41:07 INFO mapreduce.Job:  map 100% reduce 77%
16/08/18 17:41:12 INFO mapreduce.Job:  map 100% reduce 78%
16/08/18 17:41:17 INFO mapreduce.Job:  map 100% reduce 79%
16/08/18 17:41:23 INFO mapreduce.Job:  map 100% reduce 80%
16/08/18 17:41:30 INFO mapreduce.Job:  map 100% reduce 81%
16/08/18 17:41:36 INFO mapreduce.Job:  map 100% reduce 82%
16/08/18 17:41:42 INFO mapreduce.Job:  map 100% reduce 83%
16/08/18 17:41:49 INFO mapreduce.Job:  map 100% reduce 84%
16/08/18 17:41:58 INFO mapreduce.Job:  map 100% reduce 85%
16/08/18 17:42:07 INFO mapreduce.Job:  map 100% reduce 86%
16/08/18 17:42:17 INFO mapreduce.Job:  map 100% reduce 87%
16/08/18 17:42:25 INFO mapreduce.Job:  map 100% reduce 88%
16/08/18 17:42:34 INFO mapreduce.Job:  map 100% reduce 89%
16/08/18 17:42:42 INFO mapreduce.Job:  map 100% reduce 90%
16/08/18 17:42:47 INFO mapreduce.Job:  map 100% reduce 91%
16/08/18 17:42:52 INFO mapreduce.Job:  map 100% reduce 92%
16/08/18 17:42:57 INFO mapreduce.Job:  map 100% reduce 93%
16/08/18 17:43:02 INFO mapreduce.Job:  map 100% reduce 94%
16/08/18 17:43:07 INFO mapreduce.Job:  map 100% reduce 95%
16/08/18 17:43:11 INFO mapreduce.Job:  map 100% reduce 96%
16/08/18 17:43:17 INFO mapreduce.Job:  map 100% reduce 97%
16/08/18 17:43:25 INFO mapreduce.Job:  map 100% reduce 98%
16/08/18 17:43:34 INFO mapreduce.Job:  map 100% reduce 99%
16/08/18 17:43:49 INFO mapreduce.Job:  map 100% reduce 100%
16/08/18 17:44:31 INFO mapreduce.Job: Job job_1471329660260_0077 completed successfully
16/08/18 17:44:31 INFO mapreduce.Job: Counters: 53
	File System Counters
		FILE: Number of bytes read=560495581528
		FILE: Number of bytes written=837812992276
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=268435695616
		HDFS: Number of bytes written=268435456000
		HDFS: Number of read operations=6912
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=512
	Job Counters 
		Failed reduce tasks=1
		Killed map tasks=2
		Killed reduce tasks=16
		Launched map tasks=2049
		Launched reduce tasks=273
		Data-local map tasks=2037
		Rack-local map tasks=12
		Total time spent by all maps in occupied slots (ms)=108802152
		Total time spent by all reduces in occupied slots (ms)=505762722
		Total time spent by all map tasks (ms)=54401076
		Total time spent by all reduce tasks (ms)=252881361
		Total vcore-milliseconds taken by all map tasks=54401076
		Total vcore-milliseconds taken by all reduce tasks=252881361
		Total megabyte-milliseconds taken by all map tasks=111413403648
		Total megabyte-milliseconds taken by all reduce tasks=517901027328
	Map-Reduce Framework
		Map input records=2684354560
		Map output records=2684354560
		Map output bytes=273804165120
		Map output materialized bytes=279176019968
		Input split bytes=239616
		Combine input records=0
		Combine output records=0
		Reduce input groups=2684354560
		Reduce shuffle bytes=279176019968
		Reduce input records=2684354560
		Reduce output records=2684354560
		Spilled Records=8053063680
		Shuffled Maps =524288
		Failed Shuffles=5
		Merged Map outputs=524288
		GC time elapsed (ms)=1368636
		CPU time spent (ms)=46654860
		Physical memory (bytes) snapshot=1266424680448
		Virtual memory (bytes) snapshot=5277344542720
		Total committed heap usage (bytes)=1484091621376
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=5
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=268435456000
	File Output Format Counters 
		Bytes Written=268435456000
16/08/18 17:44:31 INFO terasort.TeraSort: done
1617.418
